book,open_date,pnl,pnl_winsor,prediction
CALLS_0DTE_11,2022-12-08,595.0,595.0,-881.8248622082921
CALLS_0DTE_11,2022-12-09,600.0,600.0,-221.13236978300614
CALLS_0DTE_11,2022-12-12,-7020.0,-6907.4,-7116.83956233184
CALLS_0DTE_11,2022-12-13,1095.0,1095.0,-3116.112457850241
CALLS_0DTE_11,2022-12-14,1995.0,1995.0,277.5182729619567
CALLS_0DTE_11,2022-12-15,830.0,830.0,-3702.570373750106
CALLS_0DTE_11,2022-12-16,870.0,870.0,816.2262600839767
CALLS_0DTE_11,2022-12-19,-1072.0,-1072.0,-1071.4412790702768
CALLS_0DTE_11,2022-12-20,725.0,725.0,-657.5462316236062
CALLS_0DTE_11,2022-12-21,485.0,485.0,-2749.3093007402877
CALLS_0DTE_11,2022-12-22,-199.0,-199.0,-283.857802352036
CALLS_0DTE_11,2022-12-23,-662.0,-662.0,-1783.4045270377378
CALLS_0DTE_11,2022-12-27,745.0,745.0,-704.3138569573632
CALLS_0DTE_11,2022-12-28,605.0,605.0,371.8444524059957
CALLS_0DTE_11,2022-12-29,57.0,57.0,-1909.4841988138473
CALLS_0DTE_11,2022-12-30,-810.0,-810.0,-1288.7435272262724
CALLS_0DTE_11,2023-01-03,650.0,650.0,-170.47989017995366
CALLS_0DTE_11,2023-01-04,800.0,800.0,-1476.7819761186477
CALLS_0DTE_11,2023-01-05,690.0,690.0,-1245.7866250084512
CALLS_0DTE_11,2023-01-06,-1373.0,-1373.0,-5834.727830885615
CALLS_0DTE_11,2023-01-09,-5390.0,-5390.0,-5385.79096405118
CALLS_0DTE_11,2023-01-10,-765.0,-765.0,-1358.42830163956
CALLS_0DTE_11,2023-01-11,-1870.0,-1870.0,-1917.8936430607898
CALLS_0DTE_11,2023-01-12,13.0,13.0,-2020.1983560587655
CALLS_0DTE_11,2023-01-13,-924.0,-924.0,-1385.9791503091449
CALLS_0DTE_11,2023-01-17,645.0,645.0,-40.93213290319193
CALLS_0DTE_11,2023-01-18,615.0,615.0,-447.9866714302392
CALLS_0DTE_11,2023-01-19,520.0,520.0,-2238.652539982552
CALLS_0DTE_11,2023-01-20,-1920.0,-1920.0,-2037.4742126997573
CALLS_0DTE_11,2023-01-23,11566.0,11566.0,-1749.0189783725957
CALLS_0DTE_11,2023-01-24,570.0,570.0,-549.5183987216649
CALLS_0DTE_11,2023-01-25,-2375.0,-2375.0,-2716.3043880127725
CALLS_0DTE_11,2023-01-26,-2335.0,-2335.0,-2612.5231106844235
CALLS_0DTE_11,2023-01-27,-351.0,-351.0,-2513.9202972392327
CALLS_0DTE_11,2023-01-30,-410.0,-410.0,-1436.5693404012382
CALLS_0DTE_11,2023-01-31,-1825.0,-1825.0,-1826.969987014766
CALLS_0DTE_11,2023-02-01,-3376.0,-3376.0,-4437.4125010823145
CALLS_0DTE_11,2023-02-02,685.0,685.0,-160.2355841502316
CALLS_0DTE_11,2023-02-03,660.0,660.0,609.0706634269687
CALLS_0DTE_11,2023-02-06,-5355.0,-5355.0,-5299.916392107763
CALLS_0DTE_11,2023-02-07,-3875.0,-3875.0,-3876.810049811074
CALLS_0DTE_11,2023-02-08,630.0,630.0,-2.0767179980205586
CALLS_0DTE_11,2023-02-09,630.0,630.0,452.77380544288275
CALLS_0DTE_11,2023-02-10,224.0,224.0,-1223.983990145606
CALLS_0DTE_11,2023-02-13,-5505.0,-5505.0,-5502.562710796088
CALLS_0DTE_11,2023-02-14,-328.0,-328.0,-2610.956243611766
CALLS_0DTE_11,2023-02-15,-2055.0,-2055.0,-2756.744955014317
CALLS_0DTE_11,2023-02-16,570.0,570.0,-735.5533043406099
CALLS_0DTE_11,2023-02-17,-674.0,-674.0,-1304.214512069595
CALLS_0DTE_11,2023-02-21,595.0,595.0,-176.6046174749899
CALLS_0DTE_11,2023-02-22,825.0,825.0,63.41010865593687
CALLS_0DTE_11,2023-02-23,-77.0,-77.0,-1893.9789752387383
CALLS_0DTE_11,2023-02-24,-794.0,-794.0,-1411.5777264971555
CALLS_0DTE_11,2023-02-27,-4540.0,-4540.0,-4558.276164929655
CALLS_0DTE_11,2023-02-28,580.0,580.0,-320.2822085462346
CALLS_0DTE_11,2023-03-01,580.0,580.0,-836.5643038207234
CALLS_0DTE_11,2023-03-02,-1965.0,-1965.0,-1972.3173487415277
CALLS_0DTE_11,2023-03-03,-1820.0,-1820.0,-1938.1241753932652
CALLS_0DTE_11,2023-03-06,-5050.0,-5050.0,-5053.490517092119
CALLS_0DTE_11,2023-03-07,785.0,785.0,568.138097037683
CALLS_0DTE_11,2023-03-08,545.0,545.0,-247.69229349385117
CALLS_0DTE_11,2023-03-09,465.0,465.0,298.98085188209103
CALLS_0DTE_11,2023-03-10,880.0,880.0,865.9972125673085
CALLS_0DTE_11,2023-03-13,92.0,92.0,-489.3027582011563
CALLS_0DTE_11,2023-03-14,755.0,755.0,535.5333059725613
CALLS_0DTE_11,2023-03-15,-803.0,-803.0,-4251.947393857895
CALLS_0DTE_11,2023-03-16,-2640.0,-2640.0,-2957.307156790239
CALLS_0DTE_11,2023-03-17,805.0,805.0,56.665549432044166
CALLS_0DTE_11,2023-03-20,3593.0,3593.0,-149.07185999224544
CALLS_0DTE_11,2023-03-21,-1197.0,-1197.0,-1943.6785721233448
CALLS_0DTE_11,2023-03-22,1630.0,1630.0,-407.99341221956973
CALLS_0DTE_11,2023-03-23,720.0,720.0,-1097.8727238898532
CALLS_0DTE_11,2023-03-24,-2119.0,-2119.0,-2305.753470723734
CALLS_0DTE_11,2023-03-27,6227.0,6227.0,-2102.2490026773426
CALLS_0DTE_11,2023-03-28,468.0,468.0,-706.6321901070056
CALLS_0DTE_11,2023-03-29,-1276.0,-1276.0,-1808.3890359657491
CALLS_0DTE_11,2023-03-30,495.0,495.0,-1149.826025524112
CALLS_0DTE_11,2023-03-31,-1505.0,-1505.0,-1639.3552758886813
CALLS_0DTE_11,2023-04-03,-2618.0,-2618.0,-2622.2221844892456
CALLS_0DTE_11,2023-04-04,575.0,575.0,-151.73142661529954
CALLS_0DTE_11,2023-04-05,-535.0,-535.0,-3339.1382472494693
CALLS_0DTE_11,2023-04-06,-1445.0,-1445.0,-3522.9839754406785
CALLS_0DTE_11,2023-04-10,-1816.0,-1816.0,-2483.1403384743817
CALLS_0DTE_11,2023-04-11,530.0,530.0,-2605.9630822144322
CALLS_0DTE_11,2023-04-12,720.0,720.0,-2469.5480424777306
CALLS_0DTE_11,2023-04-13,-1520.0,-1520.0,-1662.9664012276396
CALLS_0DTE_11,2023-04-14,540.0,540.0,-1030.461034914732
CALLS_0DTE_11,2023-04-17,-3510.0,-3510.0,-3480.413923461563
CALLS_0DTE_11,2023-04-18,-2.0,-2.0,-2686.4249296216776
CALLS_0DTE_11,2023-04-19,-12.0,-12.0,-1846.5455622009993
CALLS_0DTE_11,2023-04-20,385.0,385.0,-852.151737954748
CALLS_0DTE_11,2023-04-21,-372.0,-372.0,-1293.2786547810836
CALLS_0DTE_11,2023-04-24,-4155.0,-4155.0,-4156.809160366254
CALLS_0DTE_11,2023-04-25,420.0,420.0,-36.78548158565062
CALLS_0DTE_11,2023-04-26,430.0,430.0,403.27538938392297
CALLS_0DTE_11,2023-04-27,-610.0,-610.0,-1475.998316286382
CALLS_0DTE_11,2023-04-28,-1383.0,-1383.0,-2473.0583894186143
CALLS_0DTE_11,2023-05-01,-3795.0,-3795.0,-3800.0373370060483
CALLS_0DTE_11,2023-05-02,-393.0,-393.0,-4577.655653433541
CALLS_0DTE_11,2023-05-03,1105.0,1105.0,-654.2776401829975
CALLS_0DTE_11,2023-05-04,740.0,740.0,-1128.3336421577446
CALLS_0DTE_11,2023-05-05,-540.0,-540.0,-3330.4390338306634
CALLS_0DTE_11,2023-05-08,2175.0,2175.0,-618.5560920818505
CALLS_0DTE_11,2023-05-09,375.0,375.0,-412.26619592959815
CALLS_0DTE_11,2023-05-10,-684.0,-684.0,-2881.0869706607273
CALLS_0DTE_11,2023-05-11,-535.0,-535.0,-1199.6596755889025
CALLS_0DTE_11,2023-05-12,415.0,415.0,-254.0142965455629
CALLS_0DTE_11,2023-05-15,-2232.0,-2232.0,-3889.5134748031255
CALLS_0DTE_11,2023-05-16,505.0,505.0,-1050.7947412408153
CALLS_0DTE_11,2023-05-17,-590.0,-590.0,-1703.286269929529
CALLS_0DTE_11,2023-05-18,-910.0,-910.0,-1301.6111186291707
CALLS_0DTE_11,2023-05-19,550.0,550.0,-2044.5206887689071
CALLS_0DTE_11,2023-05-22,-1418.0,-1418.0,-2908.5028115396026
CALLS_0DTE_11,2023-05-23,380.0,380.0,-44.26430045423727
CALLS_0DTE_11,2023-05-24,676.0,676.0,-1049.6264902951393
CALLS_0DTE_11,2023-05-25,332.0,332.0,-3306.694456022785
CALLS_0DTE_11,2023-05-26,490.0,490.0,-1656.032919251648
CALLS_0DTE_11,2023-05-30,500.0,500.0,-2253.242445993142
CALLS_0DTE_11,2023-05-31,395.0,395.0,-2679.532754155204
CALLS_0DTE_11,2023-06-01,-1515.0,-1515.0,-1876.5558643249733
CALLS_0DTE_11,2023-06-02,-252.0,-252.0,-1471.0520937458966
CALLS_0DTE_11,2023-06-05,11059.0,11059.0,-2502.4854831176754
CALLS_0DTE_11,2023-06-06,375.0,375.0,-1303.1690945203447
CALLS_0DTE_11,2023-06-07,395.0,395.0,360.96654690345747
CALLS_0DTE_11,2023-06-08,-565.0,-565.0,-1505.7146623479475
CALLS_0DTE_11,2023-06-09,360.0,360.0,-705.6965441696996
CALLS_0DTE_11,2023-06-12,614.0,614.0,-2438.05340154734
CALLS_0DTE_11,2023-06-13,420.0,420.0,-2545.9889628513474
CALLS_0DTE_11,2023-06-14,920.0,920.0,249.56065852600142
CALLS_0DTE_11,2023-06-15,-1560.0,-1560.0,-2979.000538798703
CALLS_0DTE_11,2023-06-16,395.0,395.0,57.7820433960458
CALLS_0DTE_11,2023-06-20,-456.0,-456.0,-472.9780376298244
CALLS_0DTE_11,2023-06-21,440.0,440.0,-315.68407334299843
CALLS_0DTE_11,2023-06-22,-1199.0,-1199.0,-1443.0084326814351
CALLS_0DTE_11,2023-06-23,465.0,465.0,-217.3257326601777
CALLS_0DTE_11,2023-06-26,3334.0,3334.0,-122.97393924947693
CALLS_0DTE_11,2023-06-27,-640.0,-640.0,-1491.1686392670654
CALLS_0DTE_11,2023-06-28,375.0,375.0,-1017.1719196809771
CALLS_0DTE_11,2023-06-29,-729.0,-729.0,-2545.58026173673
CALLS_0DTE_11,2023-06-30,67.0,67.0,-1327.1437975769895
CALLS_0DTE_11,2023-07-03,-334.0,-334.0,-1382.7652653749562
CALLS_0DTE_11,2023-07-05,450.0,450.0,-1310.7367929034453
CALLS_0DTE_11,2023-07-06,-1584.0,-1584.0,-1584.0070874247992
CALLS_0DTE_11,2023-07-07,480.0,480.0,-3072.3333702937925
CALLS_0DTE_11,2023-07-10,9192.0,9192.0,-2133.8104161415467
CALLS_0DTE_11,2023-07-11,-615.0,-615.0,-2893.311385807859
CALLS_0DTE_11,2023-07-12,370.0,370.0,-1260.3779822905185
CALLS_0DTE_11,2023-07-13,-549.0,-549.0,-2044.4000501388853
CALLS_0DTE_11,2023-07-14,430.0,430.0,-1020.7629828078643
CALLS_0DTE_11,2023-07-17,-3034.0,-3034.0,-3034.574439058251
CALLS_0DTE_11,2023-07-18,-580.0,-580.0,-1445.6932596417546
CALLS_0DTE_11,2023-07-19,490.0,490.0,-2458.860175459604
CALLS_0DTE_11,2023-07-20,420.0,420.0,-1166.5636821086605
CALLS_0DTE_11,2023-07-21,400.0,400.0,-203.06823004117632
CALLS_0DTE_11,2023-07-24,-3585.0,-3585.0,-3583.96394844872
CALLS_0DTE_11,2023-07-25,-381.0,-381.0,-2284.7876547263227
CALLS_0DTE_11,2023-07-26,580.0,580.0,-1354.0216464421592
CALLS_0DTE_11,2023-07-27,525.0,525.0,328.93698891758254
CALLS_0DTE_11,2023-07-28,207.0,207.0,-1548.4131068635993
CALLS_0DTE_11,2023-07-31,-3245.0,-3245.0,-3243.6023517469303
CALLS_0DTE_11,2023-08-01,242.0,242.0,17.578725482981486
CALLS_0DTE_11,2023-08-02,490.0,490.0,399.110476204326
CALLS_0DTE_11,2023-08-03,341.0,341.0,-2643.3943160700587
CALLS_0DTE_11,2023-08-04,415.0,415.0,-568.8543312875541
CALLS_0DTE_11,2023-08-07,-3695.0,-3695.0,-3712.4535278731046
CALLS_0DTE_11,2023-08-08,-535.0,-535.0,-1045.9019410569554
CALLS_0DTE_11,2023-08-09,455.0,455.0,-3717.7428562800637
CALLS_0DTE_11,2023-08-10,740.0,740.0,-470.8650000165228
CALLS_0DTE_11,2023-08-11,585.0,585.0,-1517.6729815653216
CALLS_0DTE_11,2023-08-14,-3765.0,-3765.0,-3443.5761901836913
CALLS_0DTE_11,2023-08-15,525.0,525.0,294.5588618053381
CALLS_0DTE_11,2023-08-16,485.0,485.0,484.3932712925496
CALLS_0DTE_11,2023-08-17,465.0,465.0,461.2379315649261
CALLS_0DTE_11,2023-08-18,84.0,84.0,-1264.3856311638258
CALLS_0DTE_11,2023-08-21,5566.0,5566.0,-3044.4221117649254
CALLS_0DTE_11,2023-08-22,510.0,510.0,-1167.0267308306104
CALLS_0DTE_11,2023-08-23,-71.0,-71.0,-1623.0126670353889
CALLS_0DTE_11,2023-08-24,535.0,535.0,-237.21286100427517
CALLS_0DTE_11,2023-08-25,-2570.0,-2570.0,-2817.479403260471
CALLS_0DTE_11,2023-08-28,-1461.0,-1461.0,-2112.897042043913
CALLS_0DTE_11,2023-08-29,-1510.0,-1510.0,-1596.9520139351446
CALLS_0DTE_11,2023-08-30,590.0,590.0,-2272.2476963702
CALLS_0DTE_11,2023-08-31,365.0,365.0,349.81142646679626
CALLS_0DTE_11,2023-09-01,425.0,425.0,-2189.9720130924875
CALLS_0DTE_11,2023-09-05,405.0,405.0,-1386.4367167295777
CALLS_0DTE_11,2023-09-06,397.0,397.0,-2394.614481637669
CALLS_0DTE_11,2023-09-07,301.0,301.0,-1861.2868209684052
CALLS_0DTE_11,2023-09-08,510.0,510.0,203.83216033174998
CALLS_0DTE_11,2023-09-11,-3405.0,-3405.0,-3405.317687577749
CALLS_0DTE_11,2023-09-12,390.0,390.0,-142.51910464911202
CALLS_0DTE_11,2023-09-13,380.0,380.0,378.9729295815779
CALLS_0DTE_11,2023-09-14,-545.0,-545.0,-1529.684031000136
CALLS_0DTE_11,2023-09-15,435.0,435.0,-1346.9240023732496
CALLS_0DTE_11,2023-09-18,-3545.0,-3545.0,-3555.5619282898338
CALLS_0DTE_11,2023-09-19,-665.0,-665.0,-1218.5175944458176
CALLS_0DTE_11,2023-09-20,860.0,860.0,-184.25623451227037
CALLS_0DTE_11,2023-09-21,465.0,465.0,-142.87860275004894
CALLS_0DTE_11,2023-09-22,405.0,405.0,-2137.0192609825876
CALLS_0DTE_11,2023-09-25,-4385.0,-4385.0,-4401.333200820628
CALLS_0DTE_11,2023-09-26,765.0,765.0,349.28299559910016
CALLS_0DTE_11,2023-09-27,575.0,575.0,-4233.266836516359
CALLS_0DTE_11,2023-09-28,250.0,250.0,-1468.1324905779493
CALLS_0DTE_11,2023-09-29,750.0,750.0,745.3770121068206
CALLS_0DTE_11,2023-10-02,1861.0,1861.0,-173.36564611096264
CALLS_0DTE_11,2023-10-03,675.0,675.0,474.39795220723875
CALLS_0DTE_11,2023-10-04,-2250.0,-2250.0,-2412.313862051883
CALLS_0DTE_11,2023-10-05,-1224.0,-1224.0,-1473.2615623012866
CALLS_0DTE_11,2023-10-06,-2365.0,-2365.0,-2856.086664638869
CALLS_0DTE_11,2023-10-09,-4505.0,-4505.0,-7110.705612253787
CALLS_0DTE_11,2023-10-10,475.0,475.0,-1513.9656137040988
CALLS_0DTE_11,2023-10-11,405.0,405.0,-1134.0957366093642
CALLS_0DTE_11,2023-10-12,570.0,570.0,369.78061892127033
CALLS_0DTE_11,2023-10-13,605.0,605.0,-1580.7790661076044
CALLS_0DTE_11,2023-10-16,-4130.0,-4130.0,-4154.0754980616775
CALLS_0DTE_11,2023-10-17,310.0,310.0,-884.0203943175362
CALLS_0DTE_11,2023-10-18,695.0,695.0,182.62593763358828
CALLS_0DTE_11,2023-10-19,875.0,875.0,-313.59737845855176
CALLS_0DTE_11,2023-10-20,780.0,780.0,752.387486990091
CALLS_0DTE_11,2023-10-23,3618.0,3618.0,-964.0484540771823
CALLS_0DTE_11,2023-10-24,585.0,585.0,-1926.9907964464714
CALLS_0DTE_11,2023-10-25,705.0,705.0,70.36379218635467
CALLS_0DTE_11,2023-10-26,830.0,830.0,-5.408555201654478
CALLS_0DTE_11,2023-10-27,665.0,665.0,633.3723478481508
CALLS_0DTE_11,2023-10-30,11750.0,11750.0,-2392.7701771103916
CALLS_0DTE_11,2023-10-31,-860.0,-860.0,-1775.4405741800076
CALLS_0DTE_11,2023-11-01,569.0,569.0,-1598.9928683464227
CALLS_0DTE_11,2023-11-02,-333.0,-333.0,-3458.033894776409
CALLS_0DTE_11,2023-11-03,-339.0,-339.0,-1752.4325253713073
CALLS_0DTE_11,2023-11-06,10639.0,10639.0,-1421.4181007855334
CALLS_0DTE_11,2023-11-07,490.0,490.0,-2056.7483300348995
CALLS_0DTE_11,2023-11-08,207.0,207.0,-1369.9280181557976
CALLS_0DTE_11,2023-11-09,460.0,460.0,178.051936479409
CALLS_0DTE_11,2023-11-10,-610.0,-610.0,-1531.4190128286807
CALLS_0DTE_11,2023-11-13,10269.0,10269.0,-2812.3818125150515
CALLS_0DTE_11,2023-11-14,385.0,385.0,-3011.31433800184
CALLS_0DTE_11,2023-11-15,415.0,415.0,-1751.8168790836817
CALLS_0DTE_11,2023-11-16,-319.0,-319.0,-878.3917044433823
CALLS_0DTE_11,2023-11-17,73.0,73.0,-2191.3643231843043
CALLS_0DTE_11,2023-11-20,-2105.0,-2105.0,-3924.682474835292
CALLS_0DTE_11,2023-11-21,141.0,141.0,-412.67512870383666
CALLS_0DTE_11,2023-11-22,-252.0,-252.0,-1029.0891931355118
CALLS_0DTE_11,2023-11-24,-89.0,-89.0,-1458.9166717625187
CALLS_0DTE_11,2023-11-27,-236.0,-236.0,-236.19114264573648
CALLS_0DTE_11,2023-11-28,445.0,445.0,-1311.104819136828
CALLS_0DTE_11,2023-11-29,410.0,410.0,-221.22888439741362
CALLS_0DTE_11,2023-11-30,-775.0,-775.0,-775.4553132838336
CALLS_0DTE_11,2023-12-01,-1798.0,-1798.0,-2066.6187157626423
CALLS_0DTE_11,2023-12-04,11195.0,11195.0,76.97485786803291
CALLS_0DTE_11,2023-12-05,430.0,430.0,-1127.2487153064417
CALLS_0DTE_11,2023-12-06,380.0,380.0,-377.4319833560265
CALLS_0DTE_11,2023-12-07,-129.0,-129.0,-1442.1880370568026
CALLS_0DTE_11,2023-12-08,495.0,495.0,-1484.4631537798894
CALLS_0DTE_11,2023-12-11,8860.0,8860.0,-1293.5505818841102
CALLS_0DTE_11,2023-12-12,-640.0,-640.0,-1202.1359135322307
CALLS_0DTE_11,2023-12-13,-2240.0,-2240.0,-2243.3534158894845
CALLS_0DTE_11,2023-12-14,460.0,460.0,-832.9895597875399
CALLS_0DTE_11,2023-12-15,345.0,345.0,-559.5381249790595
CALLS_0DTE_11,2023-12-18,10.0,10.0,-2617.1247893766217
CALLS_0DTE_11,2023-12-19,-442.0,-442.0,-1998.0810899074854
CALLS_0DTE_11,2023-12-20,395.0,395.0,-363.4560619619862
CALLS_0DTE_11,2023-12-21,-500.0,-500.0,-2100.0750129450867
CALLS_0DTE_11,2023-12-22,495.0,495.0,-2745.832519836269
CALLS_0DTE_11,2023-12-26,-35.0,-35.0,-2009.596965375924
CALLS_0DTE_11,2023-12-27,-158.0,-158.0,-625.3641046602111
CALLS_0DTE_11,2023-12-28,370.0,370.0,-1576.220899822456
CALLS_0DTE_11,2023-12-29,485.0,485.0,-409.3277225845433
CALLS_0DTE_11,2024-01-02,-398.0,-398.0,-967.5400454519164
CALLS_0DTE_11,2024-01-03,565.0,565.0,-2515.4706621728005
CALLS_0DTE_11,2024-01-04,440.0,440.0,-1793.4906612723066
CALLS_0DTE_11,2024-01-05,420.0,420.0,279.2624720670332
CALLS_0DTE_11,2024-01-08,-1576.0,-1576.0,-6673.759530619542
CALLS_0DTE_11,2024-01-09,-635.0,-635.0,-1713.599878368163
CALLS_0DTE_11,2024-01-10,-635.0,-635.0,-1802.0239917682538
CALLS_0DTE_11,2024-01-11,-974.0,-974.0,-2073.2662845123405
CALLS_0DTE_11,2024-01-12,192.0,192.0,-1856.4820616571071
CALLS_0DTE_11,2024-01-16,425.0,425.0,286.49841034709704
CALLS_0DTE_11,2024-01-17,605.0,605.0,-330.0540403454438
CALLS_0DTE_11,2024-01-18,-1184.0,-1184.0,-1839.5287950429545
CALLS_0DTE_11,2024-01-19,-1545.0,-1545.0,-1733.0947028865974
CALLS_0DTE_11,2024-01-22,584.0,584.0,-770.5250838907789
CALLS_0DTE_11,2024-01-23,-645.0,-645.0,-2308.1833666408706
CALLS_0DTE_11,2024-01-24,405.0,405.0,307.2628934736557
CALLS_0DTE_11,2024-01-25,390.0,390.0,-483.903242105887
CALLS_0DTE_11,2024-01-26,495.0,495.0,-1368.3574939216992
CALLS_0DTE_11,2024-01-29,2406.0,2406.0,-2814.6534669020116
CALLS_0DTE_11,2024-01-30,475.0,475.0,278.11094616255343
CALLS_0DTE_11,2024-01-31,950.0,950.0,-293.0460884108658
CALLS_0DTE_11,2024-02-01,-1955.0,-1955.0,-2081.2498275105654
CALLS_0DTE_11,2024-02-02,-545.0,-545.0,-1606.3001570497356
CALLS_0DTE_11,2024-02-05,3418.0,3418.0,-113.27952403784373
CALLS_0DTE_11,2024-02-06,-3.0,-3.0,-1794.6939528263028
CALLS_0DTE_11,2024-02-07,-535.0,-535.0,-1070.536600243468
CALLS_0DTE_11,2024-02-08,460.0,460.0,-361.90187242875663
CALLS_0DTE_11,2024-02-09,-640.0,-640.0,-2060.590582511321
CALLS_0DTE_11,2024-02-12,2238.0,2238.0,-921.2902227292687
CALLS_0DTE_11,2024-02-13,530.0,530.0,139.3813185854948
CALLS_0DTE_11,2024-02-14,-540.0,-540.0,-2213.6408102212595
CALLS_0DTE_11,2024-02-15,-973.0,-973.0,-1734.4224751634538
CALLS_0DTE_11,2024-02-16,610.0,610.0,-541.0205358477353
CALLS_0DTE_11,2024-02-20,605.0,605.0,-809.7331686766444
CALLS_0DTE_11,2024-02-21,-755.0,-755.0,-756.0249158398598
CALLS_0DTE_11,2024-02-22,-1525.0,-1525.0,-3238.751979095006
CALLS_0DTE_11,2024-02-23,465.0,465.0,237.97627157962634
CALLS_0DTE_11,2024-02-26,4061.0,4061.0,-1827.713083401838
CALLS_0DTE_11,2024-02-27,-388.0,-388.0,-1007.908098692135
CALLS_0DTE_11,2024-02-28,370.0,370.0,176.97040790171943
CALLS_0DTE_11,2024-02-29,-187.0,-187.0,-428.1949778708425
CALLS_0DTE_11,2024-03-01,-1258.0,-1258.0,-1475.2019156269964
CALLS_0DTE_11,2024-03-04,-3352.0,-3352.0,-3307.850112977029
CALLS_0DTE_11,2024-03-05,425.0,425.0,27.45733512773384
CALLS_0DTE_11,2024-03-06,460.0,460.0,-147.987397508165
CALLS_0DTE_11,2024-03-07,354.0,354.0,-1571.0206872450422
CALLS_0DTE_11,2024-03-08,465.0,465.0,-1018.2441992226527
CALLS_0DTE_11,2024-03-11,6893.0,6893.0,-2303.198559752555
CALLS_0DTE_11,2024-03-12,188.0,188.0,-1688.1432199511858
CALLS_0DTE_11,2024-03-13,410.0,410.0,-1301.1332260596866
CALLS_0DTE_11,2024-03-14,485.0,485.0,-490.0057700057678
CALLS_0DTE_11,2024-03-15,550.0,550.0,-217.24204021582585
