book,open_date,pnl,pnl_winsor,prediction
CALLS_0DTE_11,2022-11-15,770.0,770.0,-668.2289947448012
CALLS_0DTE_11,2022-11-16,760.0,760.0,-1833.1964408239317
CALLS_0DTE_11,2022-11-17,-1891.0,-1891.0,-1893.8304589079967
CALLS_0DTE_11,2022-11-18,276.0,276.0,-3515.289911544432
CALLS_0DTE_11,2022-11-21,8017.0,8017.0,-1248.0651953185884
CALLS_0DTE_11,2022-11-22,-530.0,-530.0,-2492.436852019217
CALLS_0DTE_11,2022-11-23,730.0,730.0,-1681.423333817429
CALLS_0DTE_11,2022-11-25,395.0,395.0,-1311.3079199301067
CALLS_0DTE_11,2022-11-28,-4594.0,-4594.0,-4975.985978701186
CALLS_0DTE_11,2022-11-29,480.0,480.0,-104.36505929239472
CALLS_0DTE_11,2022-11-30,-3300.0,-3300.0,-3318.5419438470576
CALLS_0DTE_11,2022-12-01,710.0,710.0,-1557.0433651391108
CALLS_0DTE_11,2022-12-02,-1480.0,-1480.0,-2091.9698280132166
CALLS_0DTE_11,2022-12-05,-6215.0,-5711.8,-6199.927500585501
CALLS_0DTE_11,2022-12-06,635.0,635.0,-2181.8306564303916
CALLS_0DTE_11,2022-12-07,725.0,725.0,-4.133454325352044
CALLS_0DTE_11,2022-12-08,595.0,595.0,-1361.7463953942747
CALLS_0DTE_11,2022-12-09,600.0,600.0,-932.8613623357157
CALLS_0DTE_11,2022-12-12,-7020.0,-5711.8,-7020.669494272926
CALLS_0DTE_11,2022-12-13,1095.0,1095.0,-1205.1484167731826
CALLS_0DTE_11,2022-12-14,1995.0,1995.0,-1159.1740108776844
CALLS_0DTE_11,2022-12-15,830.0,830.0,-2584.2417940012
CALLS_0DTE_11,2022-12-16,870.0,870.0,-1654.9115224263735
CALLS_0DTE_11,2022-12-19,-1072.0,-1072.0,-2686.9778457428415
CALLS_0DTE_11,2022-12-20,725.0,725.0,-668.1095364337632
CALLS_0DTE_11,2022-12-21,485.0,485.0,-5040.59818320395
CALLS_0DTE_11,2022-12-22,-199.0,-199.0,-2800.6531815475937
CALLS_0DTE_11,2022-12-23,-662.0,-662.0,-1747.741359468299
CALLS_0DTE_11,2022-12-27,745.0,745.0,-640.6021830974565
CALLS_0DTE_11,2022-12-28,605.0,605.0,84.15319050489248
CALLS_0DTE_11,2022-12-29,57.0,57.0,-5683.166060368328
CALLS_0DTE_11,2022-12-30,-810.0,-810.0,-2249.6942709679192
CALLS_0DTE_11,2023-01-03,650.0,650.0,258.73926491499805
CALLS_0DTE_11,2023-01-04,800.0,800.0,-773.5798327370644
CALLS_0DTE_11,2023-01-05,690.0,690.0,-504.77354591116836
CALLS_0DTE_11,2023-01-06,-1373.0,-1373.0,-5706.814336794483
CALLS_0DTE_11,2023-01-09,-5390.0,-5390.0,-5367.766940050985
CALLS_0DTE_11,2023-01-10,-765.0,-765.0,-1127.3514344397806
CALLS_0DTE_11,2023-01-11,-1870.0,-1870.0,-2025.6997900432568
CALLS_0DTE_11,2023-01-12,13.0,13.0,-1755.473703306391
CALLS_0DTE_11,2023-01-13,-924.0,-924.0,-1609.1963455356042
CALLS_0DTE_11,2023-01-17,645.0,645.0,-1828.8050645856251
CALLS_0DTE_11,2023-01-18,615.0,615.0,-91.24083642424307
CALLS_0DTE_11,2023-01-19,520.0,520.0,-1670.3001633371046
CALLS_0DTE_11,2023-01-20,-1920.0,-1920.0,-1917.5967100228381
CALLS_0DTE_11,2023-01-23,11566.0,11206.12999999999,-2333.34582261823
CALLS_0DTE_11,2023-01-24,570.0,570.0,-1392.7851956851066
CALLS_0DTE_11,2023-01-25,-2375.0,-2375.0,-2458.0783921859506
CALLS_0DTE_11,2023-01-26,-2335.0,-2335.0,-2347.5372102459146
CALLS_0DTE_11,2023-01-27,-351.0,-351.0,-2256.1296116300077
CALLS_0DTE_11,2023-01-30,-410.0,-410.0,-2492.4201556561984
CALLS_0DTE_11,2023-01-31,-1825.0,-1825.0,-1882.2888478262814
CALLS_0DTE_11,2023-02-01,-3376.0,-3376.0,-3381.4129269681466
CALLS_0DTE_11,2023-02-02,685.0,685.0,-1447.8727361349236
CALLS_0DTE_11,2023-02-03,660.0,660.0,-793.2098976478699
CALLS_0DTE_11,2023-02-06,-5355.0,-5355.0,-5225.637900625374
CALLS_0DTE_11,2023-02-07,-3875.0,-3875.0,-3870.3677855022615
CALLS_0DTE_11,2023-02-08,630.0,630.0,307.63102294814695
CALLS_0DTE_11,2023-02-09,630.0,630.0,-1034.3188811414598
CALLS_0DTE_11,2023-02-10,224.0,224.0,-1329.1207440107526
CALLS_0DTE_11,2023-02-13,-5505.0,-5505.0,-5499.177760372331
CALLS_0DTE_11,2023-02-14,-328.0,-328.0,-2551.2242633331316
CALLS_0DTE_11,2023-02-15,-2055.0,-2055.0,-2200.8191985616936
CALLS_0DTE_11,2023-02-16,570.0,570.0,-1576.7412252034571
CALLS_0DTE_11,2023-02-17,-674.0,-674.0,-776.9824627656909
CALLS_0DTE_11,2023-02-21,595.0,595.0,-640.993712870256
CALLS_0DTE_11,2023-02-22,825.0,825.0,-320.77299001064324
CALLS_0DTE_11,2023-02-23,-77.0,-77.0,-2917.1518132847054
CALLS_0DTE_11,2023-02-24,-794.0,-794.0,-1976.012306659928
CALLS_0DTE_11,2023-02-27,-4540.0,-4540.0,-4569.27952679921
CALLS_0DTE_11,2023-02-28,580.0,580.0,-1336.654528070744
CALLS_0DTE_11,2023-03-01,580.0,580.0,-260.81257470051037
CALLS_0DTE_11,2023-03-02,-1965.0,-1965.0,-2074.2545081032463
CALLS_0DTE_11,2023-03-03,-1820.0,-1820.0,-1873.3686810396625
CALLS_0DTE_11,2023-03-06,-5050.0,-5050.0,-5059.435515901802
CALLS_0DTE_11,2023-03-07,785.0,785.0,-1697.5741133423664
CALLS_0DTE_11,2023-03-08,545.0,545.0,-310.6605536957303
CALLS_0DTE_11,2023-03-09,465.0,465.0,-212.23083404256317
CALLS_0DTE_11,2023-03-10,880.0,880.0,861.9907447969241
CALLS_0DTE_11,2023-03-13,92.0,92.0,-3855.6098411414964
CALLS_0DTE_11,2023-03-14,755.0,755.0,-913.3105167908463
CALLS_0DTE_11,2023-03-15,-803.0,-803.0,-2554.0412660139523
CALLS_0DTE_11,2023-03-16,-2640.0,-2640.0,-4632.575133112362
CALLS_0DTE_11,2023-03-17,805.0,805.0,-1644.9780083746552
CALLS_0DTE_11,2023-03-20,3593.0,3593.0,-1796.391968827298
CALLS_0DTE_11,2023-03-21,-1197.0,-1197.0,-1261.869924074562
CALLS_0DTE_11,2023-03-22,1630.0,1630.0,-45.66643516171558
CALLS_0DTE_11,2023-03-23,720.0,720.0,-3145.1209481106093
CALLS_0DTE_11,2023-03-24,-2119.0,-2119.0,-2122.8916292054746
CALLS_0DTE_11,2023-03-27,6227.0,6227.0,-1570.3549053693293
CALLS_0DTE_11,2023-03-28,468.0,468.0,-602.010231013072
CALLS_0DTE_11,2023-03-29,-1276.0,-1276.0,-1454.0475998506404
CALLS_0DTE_11,2023-03-30,495.0,495.0,-1730.1381686336736
CALLS_0DTE_11,2023-03-31,-1505.0,-1505.0,-1995.9074827524398
CALLS_0DTE_11,2023-04-03,-2618.0,-2618.0,-2618.104623824032
CALLS_0DTE_11,2023-04-04,575.0,575.0,-927.7899449835909
CALLS_0DTE_11,2023-04-05,-535.0,-535.0,-1391.8208641105714
CALLS_0DTE_11,2023-04-06,-1445.0,-1445.0,-2994.8081530742197
CALLS_0DTE_11,2023-04-10,-1816.0,-1816.0,-2344.4443513319598
CALLS_0DTE_11,2023-04-11,530.0,530.0,-1952.8495905140583
CALLS_0DTE_11,2023-04-12,720.0,720.0,105.81276387070349
CALLS_0DTE_11,2023-04-13,-1520.0,-1520.0,-2059.099336576568
CALLS_0DTE_11,2023-04-14,540.0,540.0,-742.3950429329707
CALLS_0DTE_11,2023-04-17,-3510.0,-3510.0,-3509.6849818053356
CALLS_0DTE_11,2023-04-18,-2.0,-2.0,-2873.2417810642582
CALLS_0DTE_11,2023-04-19,-12.0,-12.0,-2483.6230613649022
CALLS_0DTE_11,2023-04-20,385.0,385.0,-1141.4302476903163
CALLS_0DTE_11,2023-04-21,-372.0,-372.0,-2055.8918170857078
CALLS_0DTE_11,2023-04-24,-4155.0,-4155.0,-4157.679385996084
CALLS_0DTE_11,2023-04-25,420.0,420.0,-308.04857264467506
CALLS_0DTE_11,2023-04-26,430.0,430.0,-379.07844892082784
CALLS_0DTE_11,2023-04-27,-610.0,-610.0,-1964.3344138717373
CALLS_0DTE_11,2023-04-28,-1383.0,-1383.0,-2340.282678986917
CALLS_0DTE_11,2023-05-01,-3795.0,-3795.0,-3815.032295939187
CALLS_0DTE_11,2023-05-02,-393.0,-393.0,-898.3237446563686
CALLS_0DTE_11,2023-05-03,1105.0,1105.0,-751.1693170871085
CALLS_0DTE_11,2023-05-04,740.0,740.0,-142.04265463911852
CALLS_0DTE_11,2023-05-05,-540.0,-540.0,-4841.353508254347
CALLS_0DTE_11,2023-05-08,2175.0,2175.0,-1535.6234618098624
CALLS_0DTE_11,2023-05-09,375.0,375.0,-848.2403697058795
CALLS_0DTE_11,2023-05-10,-684.0,-684.0,-4429.808960376311
CALLS_0DTE_11,2023-05-11,-535.0,-535.0,-1696.9462023280507
CALLS_0DTE_11,2023-05-12,415.0,415.0,-2041.4413206743961
CALLS_0DTE_11,2023-05-15,-2232.0,-2232.0,-3420.426144227444
CALLS_0DTE_11,2023-05-16,505.0,505.0,-2162.321939304109
CALLS_0DTE_11,2023-05-17,-590.0,-590.0,-2008.635414505797
CALLS_0DTE_11,2023-05-18,-910.0,-910.0,-1888.839016240663
CALLS_0DTE_11,2023-05-19,550.0,550.0,-1345.0680174243696
CALLS_0DTE_11,2023-05-22,-1418.0,-1418.0,-2631.1881108693487
CALLS_0DTE_11,2023-05-23,380.0,380.0,1.9245479144101036
CALLS_0DTE_11,2023-05-24,676.0,676.0,-245.34864738282198
CALLS_0DTE_11,2023-05-25,332.0,332.0,-2243.5019101037537
CALLS_0DTE_11,2023-05-26,490.0,490.0,-5222.688725811852
CALLS_0DTE_11,2023-05-30,500.0,500.0,-2572.903666959501
CALLS_0DTE_11,2023-05-31,395.0,395.0,-1159.1892584996835
CALLS_0DTE_11,2023-06-01,-1515.0,-1515.0,-2195.39310955631
CALLS_0DTE_11,2023-06-02,-252.0,-252.0,-1542.8226763702476
CALLS_0DTE_11,2023-06-05,11059.0,11059.0,-944.4220737128605
CALLS_0DTE_11,2023-06-06,375.0,375.0,-711.8452334991678
CALLS_0DTE_11,2023-06-07,395.0,395.0,400.9109347440592
CALLS_0DTE_11,2023-06-08,-565.0,-565.0,-948.2756642242344
CALLS_0DTE_11,2023-06-09,360.0,360.0,-1091.472994815122
CALLS_0DTE_11,2023-06-12,614.0,614.0,-2552.4480602386934
CALLS_0DTE_11,2023-06-13,420.0,420.0,-971.1073487246726
CALLS_0DTE_11,2023-06-14,920.0,920.0,249.0842798146803
CALLS_0DTE_11,2023-06-15,-1560.0,-1560.0,-1568.550259047707
CALLS_0DTE_11,2023-06-16,395.0,395.0,396.42757889053996
CALLS_0DTE_11,2023-06-20,-456.0,-456.0,-688.0446445429778
CALLS_0DTE_11,2023-06-21,440.0,440.0,-451.55171552774425
CALLS_0DTE_11,2023-06-22,-1199.0,-1199.0,-1477.3111709957627
CALLS_0DTE_11,2023-06-23,465.0,465.0,-0.8621519440011491
CALLS_0DTE_11,2023-06-26,3334.0,3334.0,-605.1158346721102
CALLS_0DTE_11,2023-06-27,-640.0,-640.0,-1339.844960796013
CALLS_0DTE_11,2023-06-28,375.0,375.0,-1480.3942507485576
CALLS_0DTE_11,2023-06-29,-729.0,-729.0,-2106.1284994350144
CALLS_0DTE_11,2023-06-30,67.0,67.0,-1670.356274183178
CALLS_0DTE_11,2023-07-03,-334.0,-334.0,-825.3394256035871
CALLS_0DTE_11,2023-07-05,450.0,450.0,-276.17308507669185
CALLS_0DTE_11,2023-07-06,-1584.0,-1584.0,-1568.3100913666933
CALLS_0DTE_11,2023-07-07,480.0,480.0,-2546.8007943195635
CALLS_0DTE_11,2023-07-10,9192.0,9192.0,-3047.109378428626
CALLS_0DTE_11,2023-07-11,-615.0,-615.0,-1999.5654838462717
CALLS_0DTE_11,2023-07-12,370.0,370.0,-1684.745085071645
CALLS_0DTE_11,2023-07-13,-549.0,-549.0,-1900.1733465787518
CALLS_0DTE_11,2023-07-14,430.0,430.0,-774.9359728595316
CALLS_0DTE_11,2023-07-17,-3034.0,-3034.0,-3032.52156700089
CALLS_0DTE_11,2023-07-18,-580.0,-580.0,-1131.927152331757
CALLS_0DTE_11,2023-07-19,490.0,490.0,-1703.6998828889582
CALLS_0DTE_11,2023-07-20,420.0,420.0,75.50298567657214
CALLS_0DTE_11,2023-07-21,400.0,400.0,-281.2056606629334
CALLS_0DTE_11,2023-07-24,-3585.0,-3585.0,-3578.6872009565045
CALLS_0DTE_11,2023-07-25,-381.0,-381.0,-1936.7654900644852
CALLS_0DTE_11,2023-07-26,580.0,580.0,-943.7317052621157
CALLS_0DTE_11,2023-07-27,525.0,525.0,-196.06562813963586
CALLS_0DTE_11,2023-07-28,207.0,207.0,-1723.0284922022888
CALLS_0DTE_11,2023-07-31,-3245.0,-3245.0,-3244.57300880292
CALLS_0DTE_11,2023-08-01,242.0,242.0,-64.65913623352078
CALLS_0DTE_11,2023-08-02,490.0,490.0,41.21131068736898
CALLS_0DTE_11,2023-08-03,341.0,341.0,-2349.0631986739427
CALLS_0DTE_11,2023-08-04,415.0,415.0,312.09252887106976
CALLS_0DTE_11,2023-08-07,-3695.0,-3695.0,-3721.1158314946474
CALLS_0DTE_11,2023-08-08,-535.0,-535.0,-1502.8525915926714
CALLS_0DTE_11,2023-08-09,455.0,455.0,-1910.0774250208965
CALLS_0DTE_11,2023-08-10,740.0,740.0,-2023.1718058529336
CALLS_0DTE_11,2023-08-11,585.0,585.0,-1504.8024988235013
CALLS_0DTE_11,2023-08-14,-3765.0,-3765.0,-3727.057263176398
CALLS_0DTE_11,2023-08-15,525.0,525.0,-583.9734482621957
CALLS_0DTE_11,2023-08-16,485.0,485.0,485.63964003265465
CALLS_0DTE_11,2023-08-17,465.0,465.0,320.48439018590705
CALLS_0DTE_11,2023-08-18,84.0,84.0,-1012.0472805669756
CALLS_0DTE_11,2023-08-21,5566.0,5566.0,-3703.19780378484
CALLS_0DTE_11,2023-08-22,510.0,510.0,-1003.9050291311462
CALLS_0DTE_11,2023-08-23,-71.0,-71.0,-2182.883210031414
CALLS_0DTE_11,2023-08-24,535.0,535.0,-969.7994980810822
CALLS_0DTE_11,2023-08-25,-2570.0,-2570.0,-3374.555051044963
CALLS_0DTE_11,2023-08-28,-1461.0,-1461.0,-2010.4176187902997
CALLS_0DTE_11,2023-08-29,-1510.0,-1510.0,-1594.0833906362493
CALLS_0DTE_11,2023-08-30,590.0,590.0,-1333.323444273484
CALLS_0DTE_11,2023-08-31,365.0,365.0,211.95086552113438
CALLS_0DTE_11,2023-09-01,425.0,425.0,-2157.82718582563
CALLS_0DTE_11,2023-09-05,405.0,405.0,-159.2767027669252
CALLS_0DTE_11,2023-09-06,397.0,397.0,97.99563463117727
CALLS_0DTE_11,2023-09-07,301.0,301.0,-2342.099608465159
CALLS_0DTE_11,2023-09-08,510.0,510.0,-44.330007745539746
CALLS_0DTE_11,2023-09-11,-3405.0,-3405.0,-3326.1209487691667
CALLS_0DTE_11,2023-09-12,390.0,390.0,-187.21928418255482
CALLS_0DTE_11,2023-09-13,380.0,380.0,-313.27877277400523
CALLS_0DTE_11,2023-09-14,-545.0,-545.0,-1786.7475869253628
CALLS_0DTE_11,2023-09-15,435.0,435.0,69.90910298980924
CALLS_0DTE_11,2023-09-18,-3545.0,-3545.0,-3540.352418868902
CALLS_0DTE_11,2023-09-19,-665.0,-665.0,-650.9302893784352
CALLS_0DTE_11,2023-09-20,860.0,860.0,701.558356450347
CALLS_0DTE_11,2023-09-21,465.0,465.0,-349.32374630210796
CALLS_0DTE_11,2023-09-22,405.0,405.0,-1712.2237960066477
CALLS_0DTE_11,2023-09-25,-4385.0,-4385.0,-4390.487254768818
CALLS_0DTE_11,2023-09-26,765.0,765.0,-414.20037561213627
CALLS_0DTE_11,2023-09-27,575.0,575.0,-2137.445822386293
CALLS_0DTE_11,2023-09-28,250.0,250.0,-2635.6485461265543
CALLS_0DTE_11,2023-09-29,750.0,750.0,-223.4572071490399
CALLS_0DTE_11,2023-10-02,1861.0,1861.0,-541.2400778791437
CALLS_0DTE_11,2023-10-03,675.0,675.0,-603.6630668908027
CALLS_0DTE_11,2023-10-04,-2250.0,-2250.0,-2321.4307671564816
CALLS_0DTE_11,2023-10-05,-1224.0,-1224.0,-1407.1694795888845
CALLS_0DTE_11,2023-10-06,-2365.0,-2365.0,-2365.245183106094
CALLS_0DTE_11,2023-10-09,-4505.0,-4505.0,-5619.160031259343
CALLS_0DTE_11,2023-10-10,475.0,475.0,-2173.335415109734
CALLS_0DTE_11,2023-10-11,405.0,405.0,-1227.1231364652035
CALLS_0DTE_11,2023-10-12,570.0,570.0,-64.35419135385025
CALLS_0DTE_11,2023-10-13,605.0,605.0,501.7191874566806
CALLS_0DTE_11,2023-10-16,-4130.0,-4130.0,-4120.828203679267
CALLS_0DTE_11,2023-10-17,310.0,310.0,-631.6691269896726
CALLS_0DTE_11,2023-10-18,695.0,695.0,467.0049574887678
CALLS_0DTE_11,2023-10-19,875.0,875.0,-1365.7300826683772
CALLS_0DTE_11,2023-10-20,780.0,780.0,-1724.9420330775445
CALLS_0DTE_11,2023-10-23,3618.0,3618.0,-954.4811063267042
CALLS_0DTE_11,2023-10-24,585.0,585.0,-1180.7738724712183
CALLS_0DTE_11,2023-10-25,705.0,705.0,-320.0894231834969
CALLS_0DTE_11,2023-10-26,830.0,830.0,427.6482690309107
CALLS_0DTE_11,2023-10-27,665.0,665.0,300.02388463756984
CALLS_0DTE_11,2023-10-30,11750.0,11206.12999999999,-2588.7715767111386
CALLS_0DTE_11,2023-10-31,-860.0,-860.0,-932.6640329947551
CALLS_0DTE_11,2023-11-01,569.0,569.0,-2196.5996968602217
CALLS_0DTE_11,2023-11-02,-333.0,-333.0,-4546.814869440791
CALLS_0DTE_11,2023-11-03,-339.0,-339.0,-2310.634287792675
CALLS_0DTE_11,2023-11-06,10639.0,10639.0,-2276.899454528524
CALLS_0DTE_11,2023-11-07,490.0,490.0,-1104.3149920374492
CALLS_0DTE_11,2023-11-08,207.0,207.0,-2592.632324359652
CALLS_0DTE_11,2023-11-09,460.0,460.0,212.23583413099118
CALLS_0DTE_11,2023-11-10,-610.0,-610.0,-1461.4854762090674
CALLS_0DTE_11,2023-11-13,10269.0,10269.0,-1560.3750772722647
CALLS_0DTE_11,2023-11-14,385.0,385.0,-4286.183646989823
CALLS_0DTE_11,2023-11-15,415.0,415.0,-1092.0037143507204
CALLS_0DTE_11,2023-11-16,-319.0,-319.0,-1253.264886643847
CALLS_0DTE_11,2023-11-17,73.0,73.0,-1594.3527893379953
CALLS_0DTE_11,2023-11-20,-2105.0,-2105.0,-4000.2077528275
CALLS_0DTE_11,2023-11-21,141.0,141.0,-168.23477199064925
CALLS_0DTE_11,2023-11-22,-252.0,-252.0,-303.0746575413225
CALLS_0DTE_11,2023-11-24,-89.0,-89.0,-1124.8302994083836
CALLS_0DTE_11,2023-11-27,-236.0,-236.0,-281.5411058308863
CALLS_0DTE_11,2023-11-28,445.0,445.0,-546.8175830715111
CALLS_0DTE_11,2023-11-29,410.0,410.0,-358.459834946103
CALLS_0DTE_11,2023-11-30,-775.0,-775.0,-1189.2575793475994
CALLS_0DTE_11,2023-12-01,-1798.0,-1798.0,-1793.617547196292
CALLS_0DTE_11,2023-12-04,11195.0,11195.0,-446.4693116007876
CALLS_0DTE_11,2023-12-05,430.0,430.0,-30.88371584261454
CALLS_0DTE_11,2023-12-06,380.0,380.0,-250.05300659041467
CALLS_0DTE_11,2023-12-07,-129.0,-129.0,-1055.5306361676137
CALLS_0DTE_11,2023-12-08,495.0,495.0,-904.9353756904044
CALLS_0DTE_11,2023-12-11,8860.0,8860.0,-560.4686559401317
CALLS_0DTE_11,2023-12-12,-640.0,-640.0,-986.7813829785149
CALLS_0DTE_11,2023-12-13,-2240.0,-2240.0,-2458.3608098101217
CALLS_0DTE_11,2023-12-14,460.0,460.0,-1940.4876246264025
CALLS_0DTE_11,2023-12-15,345.0,345.0,-49.86027855342781
CALLS_0DTE_11,2023-12-18,10.0,10.0,-1947.144983298703
CALLS_0DTE_11,2023-12-19,-442.0,-442.0,-1772.5591366032763
CALLS_0DTE_11,2023-12-20,395.0,395.0,-41.0495244415719
CALLS_0DTE_11,2023-12-21,-500.0,-500.0,-2727.4775506339574
CALLS_0DTE_11,2023-12-22,495.0,495.0,-1761.1971844338807
CALLS_0DTE_11,2023-12-26,-35.0,-35.0,-1362.8730309586902
CALLS_0DTE_11,2023-12-27,-158.0,-158.0,-160.0209586713266
CALLS_0DTE_11,2023-12-28,370.0,370.0,-1361.1848626167161
CALLS_0DTE_11,2023-12-29,485.0,485.0,-111.48613469356438
CALLS_0DTE_11,2024-01-02,-398.0,-398.0,-390.8517767265083
CALLS_0DTE_11,2024-01-03,565.0,565.0,-1636.3795376185499
CALLS_0DTE_11,2024-01-04,440.0,440.0,-646.1033228745817
CALLS_0DTE_11,2024-01-05,420.0,420.0,402.0013935462691
CALLS_0DTE_11,2024-01-08,-1576.0,-1576.0,-4870.4128615691025
CALLS_0DTE_11,2024-01-09,-635.0,-635.0,-941.1896052731975
CALLS_0DTE_11,2024-01-10,-635.0,-635.0,-1243.2358558123453
CALLS_0DTE_11,2024-01-11,-974.0,-974.0,-1240.7313453241425
CALLS_0DTE_11,2024-01-12,192.0,192.0,-1092.063981587995
CALLS_0DTE_11,2024-01-16,425.0,425.0,345.83770650332133
CALLS_0DTE_11,2024-01-17,605.0,605.0,-16.104629316092698
CALLS_0DTE_11,2024-01-18,-1184.0,-1184.0,-1181.7756833681865
CALLS_0DTE_11,2024-01-19,-1545.0,-1545.0,-1636.9546229718064
CALLS_0DTE_11,2024-01-22,584.0,584.0,-326.00819522478264
CALLS_0DTE_11,2024-01-23,-645.0,-645.0,-1627.8010396368102
CALLS_0DTE_11,2024-01-24,405.0,405.0,-938.2235347409438
CALLS_0DTE_11,2024-01-25,390.0,390.0,-956.2109286130094
CALLS_0DTE_11,2024-01-26,495.0,495.0,-885.4935378157123
CALLS_0DTE_11,2024-01-29,2406.0,2406.0,-2292.1376725820423
CALLS_0DTE_11,2024-01-30,475.0,475.0,-208.62514860094478
CALLS_0DTE_11,2024-01-31,950.0,950.0,26.101259876769394
CALLS_0DTE_11,2024-02-01,-1955.0,-1955.0,-2078.9335106557287
CALLS_0DTE_11,2024-02-02,-545.0,-545.0,-1287.2720916902972
CALLS_0DTE_11,2024-02-05,3418.0,3418.0,216.72029389058022
CALLS_0DTE_11,2024-02-06,-3.0,-3.0,-1782.0237350619534
CALLS_0DTE_11,2024-02-07,-535.0,-535.0,-716.6916775533384
CALLS_0DTE_11,2024-02-08,460.0,460.0,-251.58871719035974
CALLS_0DTE_11,2024-02-09,-640.0,-640.0,-968.831358518379
CALLS_0DTE_11,2024-02-12,2238.0,2238.0,-1196.9740972322952
CALLS_0DTE_11,2024-02-13,530.0,530.0,-2.587094649212389
CALLS_0DTE_11,2024-02-14,-540.0,-540.0,-2329.369092924542
CALLS_0DTE_11,2024-02-15,-973.0,-973.0,-2153.1705916824676
CALLS_0DTE_11,2024-02-16,610.0,610.0,234.81393439163696
CALLS_0DTE_11,2024-02-20,605.0,605.0,-945.7355903650288
CALLS_0DTE_11,2024-02-21,-755.0,-755.0,-750.9685907916216
CALLS_0DTE_11,2024-02-22,-1525.0,-1525.0,-1609.424080012151
CALLS_0DTE_11,2024-02-23,465.0,465.0,263.89085791978135
CALLS_0DTE_11,2024-02-26,4061.0,4061.0,-3478.1602840426985
CALLS_0DTE_11,2024-02-27,-388.0,-388.0,-1121.426892254407
CALLS_0DTE_11,2024-02-28,370.0,370.0,-78.69301988722283
CALLS_0DTE_11,2024-02-29,-187.0,-187.0,-505.5303984611519
CALLS_0DTE_11,2024-03-01,-1258.0,-1258.0,-1460.6412935653027
CALLS_0DTE_11,2024-03-04,-3352.0,-3352.0,-3340.6360485855903
CALLS_0DTE_11,2024-03-05,425.0,425.0,11.938739142493313
CALLS_0DTE_11,2024-03-06,460.0,460.0,-1150.498067439214
CALLS_0DTE_11,2024-03-07,354.0,354.0,-1573.1219678112427
CALLS_0DTE_11,2024-03-08,465.0,465.0,278.1441979183786
CALLS_0DTE_11,2024-03-11,6893.0,6893.0,-2501.3795152841008
CALLS_0DTE_11,2024-03-12,188.0,188.0,-1504.0505416953322
CALLS_0DTE_11,2024-03-13,410.0,410.0,-1226.0385116631699
CALLS_0DTE_11,2024-03-14,485.0,485.0,79.03032301032195
CALLS_0DTE_11,2024-03-15,550.0,550.0,-672.1566928031002
