"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-04-07","15:15:00",5035.83,"1 Apr 7 5125 C STO 3.20 | 1 Apr 7 5135 C BTO 2.65",55,5062.25,"2025-04-07","16:00:00",0,"Expired",55,1,22648,945,"",1.21,1,48.31,48,-120.29,82.04,100,-136.36
"2025-04-04","15:15:00",5119.96,"1 Apr 4 5185 C STO 2.40 | 1 Apr 4 5195 C BTO 1.80",60,5074.08,"2025-04-04","16:00:00",0,"Expired",60,1,22593,940,"",1.33,1,43.14,43.87,-104.38,-172.18,100,-166.67
"2025-04-03","15:15:00",5429.99,"1 Apr 3 5465 C STO 1.55 | 1 Apr 3 5475 C BTO 0.85",70,5396.52,"2025-04-03","16:00:00",0,"Expired",70,1,22533,930,"",1.82,1,27.88,29.55,-178.23,-62.75,100,0
"2025-04-02","15:15:00",5642.98,"1 Apr 2 5675 C STO 1.15 | 1 Apr 2 5685 C BTO 0.65",50,5670.97,"2025-04-02","16:00:00",0,"Expired",50,1,22463,950,"",1.77,1,21.95,21.55,-52.31,62.22,100,-600
"2025-04-01","15:15:00",5602.44,"1 Apr 1 5625 C STO 1.00 | 1 Apr 1 5635 C BTO 0.40",60,5633.07,"2025-04-01","16:00:00",807,"Expired",-747,1,22413,940,"",2.5,156,22.35,21.8,-14.32,4.91,25,-1245
"2025-03-31","15:15:00",5605.76,"1 Mar 31 5645 C STO 1.65 | 1 Mar 31 5655 C BTO 0.90",75,5611.85,"2025-03-31","16:00:00",0,"Expired",75,1,23160,925,"",1.83,1,21.76,21.9,-53.03,77.85,100,-126.67
"2025-03-28","15:15:00",5584.07,"1 Mar 28 5610 C STO 1.10 | 1 Mar 28 5620 C BTO 0.55",55,5580.94,"2025-03-28","16:00:00",0,"Expired",55,1,23085,945,"",2,1,21.33,21.59,-14.11,-95.13,100,0
"2025-03-27","15:15:00",5712.9,"1 Mar 27 5735 C STO 0.65 | 1 Mar 27 5745 C BTO 0.25",40,5693.31,"2025-03-27","16:00:00",0,"Expired",40,1,23030,960,"",2.6,1,18.2,18.69,-16.56,17.26,100,-175
"2025-03-26","15:15:00",5697.53,"1 Mar 26 5720 C STO 0.65 | 1 Mar 26 5730 C BTO 0.25",40,5712.2,"2025-03-26","16:00:00",0,"Expired",40,1,22990,960,"",2.6,1,18.81,18.39,-4.99,-74.13,100,-412.5
"2025-03-25","15:15:00",5764.27,"1 Mar 25 5780 C STO 0.40 | 1 Mar 25 5790 C BTO 0.15",25,5776.65,"2025-03-25","16:00:00",0,"Expired",25,1,22950,975,"",2.67,1,17.36,17.07,8.39,-11.69,100,-500
"2025-03-24","15:15:00",5760.4,"1 Mar 24 5775 C STO 0.55 | 1 Mar 24 5785 C BTO 0.15",40,5767.57,"2025-03-24","16:00:00",0,"Expired",40,1,22925,960,"",3.67,1,17.68,17.58,50.52,42.32,100,-312.5
"2025-03-21","15:15:00",5643.17,"1 Mar 21 5665 C STO 1.05 | 1 Mar 21 5675 C BTO 0.45",60,5667.56,"2025-03-21","16:00:00",256,"Expired",-196,1,22885,940,"",2.33,49,19.78,19.26,-32.16,12.44,66.67,-475
"2025-03-20","15:15:00",5658.38,"1 Mar 20 5680 C STO 1.00 | 1 Mar 20 5690 C BTO 0.40",60,5662.89,"2025-03-20","16:00:00",0,"Expired",60,1,23081,940,"",2.5,1,19.96,19.82,-28.37,11.46,100,-125
"2025-03-19","15:15:00",5706.51,"1 Mar 19 5740 C STO 1.20 | 1 Mar 19 5750 C BTO 0.55",65,5675.29,"2025-03-19","16:00:00",0,"Expired",65,1,23021,935,"",2.18,1,19.52,20.05,17.71,74.14,100,-7.69
"2025-03-18","15:15:00",5617.06,"1 Mar 18 5645 C STO 1.05 | 1 Mar 18 5655 C BTO 0.55",50,5614.66,"2025-03-18","16:00:00",0,"Expired",50,1,22956,950,"",1.91,1,21.54,21.8,-20.59,-37.47,100,-30
"2025-03-17","15:15:00",5693.51,"1 Mar 17 5710 C STO 0.90 | 1 Mar 17 5720 C BTO 0.25",65,5675.12,"2025-03-17","16:00:00",0,"Expired",65,1,22906,935,"",3.6,1,20.46,20.49,-3.34,57.91,100,-61.54
"2025-03-14","15:15:00",5633.73,"1 Mar 14 5660 C STO 0.85 | 1 Mar 14 5670 C BTO 0.45",40,5638.94,"2025-03-14","16:00:00",0,"Expired",40,1,22841,960,"",1.89,1,21.57,21.71,42.33,69.88,100,0
"2025-03-13","15:15:00",5536.43,"1 Mar 13 5570 C STO 1.45 | 1 Mar 13 5580 C BTO 0.70",75,5521.52,"2025-03-13","16:00:00",0,"Expired",75,1,22801,925,"",2.07,1,24.89,24.91,-4.85,-58.02,100,-13.33
"2025-03-12","15:15:00",5610.57,"1 Mar 12 5645 C STO 1.30 | 1 Mar 12 5655 C BTO 0.65",65,5599.3,"2025-03-12","16:00:00",0,"Expired",65,1,22726,935,"",2,1,24.08,23.99,52.77,-14.27,100,0
"2025-03-11","15:15:00",5611.71,"1 Mar 11 5660 C STO 1.70 | 1 Mar 11 5670 C BTO 0.95",75,5572.07,"2025-03-11","16:00:00",0,"Expired",75,1,22661,925,"",1.79,1,26.74,27.19,-10.91,8.06,100,0
"2025-03-10","15:15:00",5583.85,"1 Mar 10 5630 C STO 1.75 | 1 Mar 10 5640 C BTO 1.20",55,5614.56,"2025-03-10","16:00:00",0,"Expired",55,1,22586,945,"",1.46,1,28.99,27.8,-64.83,-121.52,100,-590.91
"2025-03-07","15:15:00",5768.65,"1 Mar 7 5810 C STO 1.50 | 1 Mar 7 5820 C BTO 0.85",65,5770.2,"2025-03-07","16:00:00",0,"Expired",65,1,22531,935,"",1.76,1,23.61,23.26,-12.51,42.64,100,-23.08
"2025-03-06","15:15:00",5742.33,"1 Mar 6 5795 C STO 2.00 | 1 Mar 6 5805 C BTO 1.35",65,5738.52,"2025-03-06","16:00:00",0,"Expired",65,1,22466,935,"",1.48,1,25.07,25.1,-56.76,-43.54,100,0
"2025-03-05","15:15:00",5858.26,"1 Mar 5 5890 C STO 1.35 | 1 Mar 5 5900 C BTO 0.65",70,5842.63,"2025-03-05","16:00:00",0,"Expired",70,1,22401,930,"",2.08,1,21.63,21.78,3.21,76.9,100,0
"2025-03-04","15:15:00",5846.81,"1 Mar 4 5885 C STO 1.30 | 1 Mar 4 5895 C BTO 0.65",65,5778.15,"2025-03-04","16:00:00",0,"Expired",65,1,22331,935,"",2,1,22.01,23.85,-37.74,34.83,100,-176.92
"2025-03-03","15:15:00",5840.04,"1 Mar 3 5880 C STO 1.65 | 1 Mar 3 5890 C BTO 0.90",75,5849.72,"2025-03-03","16:00:00",0,"Expired",75,1,22266,925,"",1.83,1,23,22.82,13.83,-128.29,100,-40
"2025-02-28","15:15:00",5899.57,"1 Feb 28 5930 C STO 1.20 | 1 Feb 28 5940 C BTO 0.55",65,5954.5,"2025-02-28","16:00:00",1000,"Expired",-935,1,22191,935,"",2.18,1.753,20.6,19.23,-4.83,42.83,69.23,-1461.54
"2025-02-27","15:15:00",5885.63,"1 Feb 27 5920 C STO 1.10 | 1 Feb 27 5930 C BTO 0.55",55,5861.57,"2025-02-27","16:00:00",0,"Expired",55,1,23126,945,"",2,1,20.6,21.1,25.82,-96.25,100,-27.27
"2025-02-26","15:15:00",5946.3,"1 Feb 26 5965 C STO 0.80 | 1 Feb 26 5975 C BTO 0.30",50,5956.06,"2025-02-26","16:00:00",0,"Expired",50,1,23071,950,"",2.67,1,19.6,19.09,15.62,-24.57,100,-520
"2025-02-25","15:15:00",5965.25,"1 Feb 25 5985 C STO 0.85 | 1 Feb 25 5995 C BTO 0.25",60,5955.25,"2025-02-25","16:00:00",0,"Expired",60,1,23021,940,"",3.4,1,19.34,19.59,-0.52,-17.48,100,-316.67
"2025-02-24","15:15:00",6010.09,"1 Feb 24 6025 C STO 0.65 | 1 Feb 24 6035 C BTO 0.20",45,5983.25,"2025-02-24","16:00:00",0,"Expired",45,1,22961,955,"",3.25,1,18.13,19.09,13.56,-16.6,100,-77.78
"2025-02-21","15:15:00",6015.12,"1 Feb 21 6040 C STO 0.90 | 1 Feb 21 6050 C BTO 0.40",50,6013.13,"2025-02-21","16:00:00",0,"Expired",50,1,22916,950,"",2.25,1,18.7,18.24,-3.42,-98.98,100,-30
"2025-02-20","15:15:00",6110.69,"1 Feb 20 6125 C STO 0.65 | 1 Feb 20 6135 C BTO 0.20",45,6117.52,"2025-02-20","16:00:00",0,"Expired",45,1,22866,955,"",3.25,1,15.52,15.38,-9.65,-23.81,100,-66.67
"2025-02-19","15:15:00",6141.96,"1 Feb 19 6155 C STO 0.40 | 1 Feb 19 6165 C BTO 0.15",25,6144.15,"2025-02-19","16:00:00",0,"Expired",25,1,22821,975,"",2.67,1,15.19,15.13,-11.82,24.2,100,-80
"2025-02-18","15:15:00",6114.21,"1 Feb 18 6125 C STO 0.40 | 1 Feb 18 6135 C BTO 0.10",30,6129.58,"2025-02-18","16:00:00",458,"Expired",-428,1,22796,970,"",4,80,15.62,15.38,6.97,-7.39,83.33,-1426.67
"2025-02-14","15:15:00",6117.44,"1 Feb 14 6130 C STO 0.30 | 1 Feb 14 6140 C BTO 0.10",20,6114.63,"2025-02-14","16:00:00",0,"Expired",20,1,23224,980,"",3,1,14.97,14.89,0.45,1.92,100,-25
"2025-02-13","15:15:00",6110.15,"1 Feb 13 6125 C STO 0.35 | 1 Feb 13 6135 C BTO 0.15",20,6115.07,"2025-02-13","16:00:00",0,"Expired",20,1,23204,980,"",2.33,1,15.14,15,8.62,49.56,100,-150
"2025-02-12","15:15:00",6055.3,"1 Feb 12 6070 C STO 0.35 | 1 Feb 12 6080 C BTO 0.15",20,6051.97,"2025-02-12","16:00:00",0,"Expired",20,1,23184,980,"",2.33,1,15.83,15.77,-43.42,30.22,100,0
"2025-02-11","15:15:00",6073.1,"1 Feb 11 6085 C STO 0.45 | 1 Feb 11 6095 C BTO 0.15",30,6068.5,"2025-02-11","16:00:00",0,"Expired",30,1,23164,970,"",3,1,15.86,15.93,-17.12,23.78,100,0
"2025-02-10","15:15:00",6070.34,"1 Feb 10 6080 C STO 0.45 | 1 Feb 10 6090 C BTO 0.10",35,6066.44,"2025-02-10","16:00:00",0,"Expired",35,1,23134,965,"",4.5,1,15.71,15.75,20.41,23.94,100,0
"2025-02-07","15:15:00",6023.25,"1 Feb 7 6045 C STO 0.55 | 1 Feb 7 6055 C BTO 0.25",30,6025.99,"2025-02-07","16:00:00",0,"Expired",30,1,23099,970,"",2.2,1,16.51,16.62,-0.44,-59.88,100,-66.67
"2025-02-06","15:15:00",6061.24,"1 Feb 6 6075 C STO 0.45 | 1 Feb 6 6085 C BTO 0.10",35,6083.57,"2025-02-06","16:00:00",857,"Expired",-822,1,23069,965,"",4.5,173,15.68,15.26,10.74,-10.98,0,-2348.57
"2025-02-05","15:15:00",6053.01,"1 Feb 5 6065 C STO 0.50 | 1 Feb 5 6075 C BTO 0.15",35,6061.48,"2025-02-05","16:00:00",0,"Expired",35,1,23891,965,"",3.33,1,16.01,15.88,-17.43,32.56,100,-228.57
"2025-02-04","15:15:00",6038.3,"1 Feb 4 6050 C STO 0.70 | 1 Feb 4 6060 C BTO 0.15",55,6037.88,"2025-02-04","16:00:00",0,"Expired",55,1,23856,945,"",4.67,1,16.89,16.87,3.57,40.16,100,0
"2025-02-03","15:15:00",6009.89,"1 Feb 3 6035 C STO 1.15 | 1 Feb 3 6045 C BTO 0.50",65,5994.57,"2025-02-03","16:00:00",0,"Expired",65,1,23801,935,"",2.3,1,18.18,18.48,-70.88,40.24,100,-30.77
"2025-01-31","15:15:00",6037.99,"1 Jan 31 6070 C STO 1.25 | 1 Jan 31 6080 C BTO 0.60",65,6040.53,"2025-01-31","16:00:00",0,"Expired",65,1,23736,935,"",2.08,1,16.85,16.67,25.62,-58.8,100,-7.69
"2025-01-30","15:15:00",6081.62,"1 Jan 30 6095 C STO 0.55 | 1 Jan 30 6105 C BTO 0.20",35,6071.17,"2025-01-30","16:00:00",0,"Expired",35,1,23671,965,"",2.75,1,15.47,15.87,11.44,30.87,100,-100
"2025-01-29","15:15:00",6038.1,"1 Jan 29 6065 C STO 1.20 | 1 Jan 29 6075 C BTO 0.55",65,6039.31,"2025-01-29","16:00:00",0,"Expired",65,1,23636,935,"",2.18,1,16.59,16.51,-10,-19.6,100,-200
"2025-01-28","15:15:00",6070.29,"1 Jan 28 6085 C STO 0.40 | 1 Jan 28 6095 C BTO 0.15",25,6067.7,"2025-01-28","16:00:00",0,"Expired",25,1,23571,975,"",2.67,1,16.51,16.35,14.69,43.32,100,-100
"2025-01-27","15:15:00",5989.24,"1 Jan 27 6010 C STO 0.90 | 1 Jan 27 6020 C BTO 0.35",55,6012.28,"2025-01-27","16:00:00",228,"Expired",-173,1,23546,945,"",2.57,66,18.37,17.99,-132.2,20.2,72.73,-314.55
"2025-01-24","15:15:00",6096.62,"1 Jan 24 6110 C STO 0.50 | 1 Jan 24 6120 C BTO 0.20",30,6101.24,"2025-01-24","16:00:00",0,"Expired",30,1,23719,970,"",2.5,1,14.83,14.8,2.72,-24.81,100,0
"2025-01-23","15:15:00",6101.73,"1 Jan 23 6110 C STO 0.50 | 1 Jan 23 6120 C BTO 0.10",40,6118.71,"2025-01-23","16:00:00",871,"Expired",-831,1,23689,960,"",5,173,14.82,14.96,-10.05,25.41,87.5,-2077.5
"2025-01-22","15:15:00",6095.19,"1 Jan 22 6105 C STO 0.30 | 1 Jan 22 6115 C BTO 0.10",20,6086.37,"2025-01-22","16:00:00",0,"Expired",20,1,24520,980,"",3,1,15.03,15.1,32.15,13.8,100,0
"2025-01-21","15:15:00",6044.04,"1 Jan 21 6055 C STO 0.30 | 1 Jan 21 6065 C BTO 0.10",20,6049.24,"2025-01-21","16:00:00",0,"Expired",20,1,24500,980,"",3,1,15.05,15.32,17.46,29.92,100,-175
"2025-01-17","15:15:00",6001.68,"1 Jan 17 6015 C STO 0.75 | 1 Jan 17 6025 C BTO 0.15",60,5996.66,"2025-01-17","16:00:00",0,"Expired",60,1,24480,940,"",5,1,15.9,15.94,58.06,6.28,100,-33.33
"2025-01-16","15:15:00",5948.9,"1 Jan 16 5960 C STO 0.65 | 1 Jan 16 5970 C BTO 0.15",50,5937.34,"2025-01-16","16:00:00",0,"Expired",50,1,24420,950,"",4.33,1,16.1,16.27,13.7,-14.71,100,-20
"2025-01-15","15:15:00",5958.38,"1 Jan 15 5975 C STO 0.35 | 1 Jan 15 5985 C BTO 0.15",20,5949.91,"2025-01-15","16:00:00",0,"Expired",20,1,24370,980,"",2.33,1,16.06,16.13,62.3,53.17,100,-25
"2025-01-14","15:15:00",5816.36,"1 Jan 14 5840 C STO 1.15 | 1 Jan 14 5850 C BTO 0.50",65,5842.91,"2025-01-14","16:00:00",291,"Expired",-226,1,24350,935,"",2.3,30,19.44,18.92,23.05,-42.91,76.92,-347.69
"2025-01-13","15:15:00",5824.55,"1 Jan 13 5840 C STO 0.80 | 1 Jan 13 5850 C BTO 0.25",55,5836.22,"2025-01-13","16:00:00",0,"Expired",55,1,24576,945,"",3.2,1,19.4,19.19,-45.02,42.53,100,-109.09
"2025-01-10","15:15:00",5828.96,"1 Jan 10 5850 C STO 1.10 | 1 Jan 10 5860 C BTO 0.40",70,5827.04,"2025-01-10","16:00:00",0,"Expired",70,1,24521,930,"",2.75,1,19.07,19.56,-27.9,-61.39,100,-7.14
"2025-01-08","15:15:00",5902.09,"1 Jan 8 5925 C STO 0.60 | 1 Jan 8 5935 C BTO 0.20",40,5918.25,"2025-01-08","16:00:00",0,"Expired",40,1,24451,960,"",3,1,17.7,17.61,1.63,-8.57,100,-162.5
"2025-01-07","15:15:00",5911.25,"1 Jan 7 5930 C STO 0.90 | 1 Jan 7 5940 C BTO 0.30",60,5909.03,"2025-01-07","16:00:00",0,"Expired",60,1,24411,940,"",3,1,18.08,18.03,17.88,-82.01,100,-8.33
"2025-01-06","15:15:00",5968.78,"1 Jan 6 5985 C STO 0.55 | 1 Jan 6 5995 C BTO 0.20",35,5975.38,"2025-01-06","16:00:00",0,"Expired",35,1,24351,965,"",2.75,1,16.38,16.13,40.34,-14.03,100,-214.29
"2025-01-03","15:15:00",5942.94,"1 Jan 3 5955 C STO 0.60 | 1 Jan 3 5965 C BTO 0.15",45,5942.47,"2025-01-03","16:00:00",0,"Expired",45,1,24316,955,"",4,1,16.28,16.13,22.52,51.87,100,0
"2025-01-02","15:15:00",5866.92,"1 Jan 2 5890 C STO 1.00 | 1 Jan 2 5900 C BTO 0.35",65,5868.55,"2025-01-02","16:00:00",0,"Expired",65,1,24271,935,"",2.86,1,17.96,17.99,21.63,-36.34,100,-53.85
"2024-12-31","15:15:00",5877.86,"1 Dec 31 5910 C STO 1.05 | 1 Dec 31 5920 C BTO 0.50",55,5881.63,"2024-12-31","16:00:00",0,"Expired",55,1,24206,945,"",2.1,1,17.63,17.35,12.8,-41.88,100,-245.45
"2024-12-30","15:15:00",5932.79,"1 Dec 30 5955 C STO 0.85 | 1 Dec 30 5965 C BTO 0.30",55,5906.94,"2024-12-30","16:00:00",0,"Expired",55,1,24151,945,"",2.83,1,16.49,17.19,-50.17,12.12,100,-18.18
"2024-12-27","15:15:00",5959.76,"1 Dec 27 5980 C STO 0.85 | 1 Dec 27 5990 C BTO 0.35",50,5970.84,"2024-12-27","16:00:00",0,"Expired",50,1,24096,950,"",2.43,1,16.52,16.15,-31.42,-46.41,100,-290
"2024-12-26","15:15:00",6039.94,"1 Dec 26 6055 C STO 0.40 | 1 Dec 26 6065 C BTO 0.15",25,6037.59,"2024-12-26","16:00:00",0,"Expired",25,1,24046,975,"",2.67,1,14.75,14.74,-15.07,14.97,100,-40
"2024-12-23","15:15:00",5955.62,"1 Dec 23 5970 C STO 0.75 | 1 Dec 23 5980 C BTO 0.20",55,5974.07,"2024-12-23","16:00:00",407,"Expired",-352,1,24021,945,"",3.75,56,17.46,16.87,9.4,15.37,54.55,-1136.36
"2024-12-20","15:15:00",5948.29,"1 Dec 20 5970 C STO 0.65 | 1 Dec 20 5980 C BTO 0.30",35,5930.85,"2024-12-20","16:00:00",0,"Expired",35,1,24373,965,"",2.17,1,18.37,18.18,-25.08,106.29,100,-28.57
"2024-12-19","15:15:00",5887.91,"1 Dec 19 5910 C STO 1.00 | 1 Dec 19 5920 C BTO 0.40",60,5867.08,"2024-12-19","16:00:00",0,"Expired",60,1,24338,940,"",2.5,1,23.56,23.45,40.55,-24.8,100,-191.67
"2024-12-18","15:15:00",5957.31,"1 Dec 18 5990 C STO 1.40 | 1 Dec 18 6000 C BTO 0.85",55,5872.16,"2024-12-18","16:00:00",0,"Expired",55,1,24278,945,"",1.65,1,19.22,24.09,-2.96,-90.34,100,-9.09
"2024-12-17","15:15:00",6039.44,"1 Dec 17 6050 C STO 0.45 | 1 Dec 17 6060 C BTO 0.20",25,6050.61,"2024-12-17","16:00:00",61,"Expired",-36,1,24223,975,"",2.25,4,15.64,15.67,-21.53,-13.11,60,-1300
"2024-12-16","15:15:00",6084.18,"1 Dec 16 6095 C STO 0.20 | 1 Dec 16 6105 C BTO 0.10",10,6074.08,"2024-12-16","16:00:00",0,"Expired",10,1,24259,990,"",2,1,14.31,14.52,12.7,20.39,100,0
"2024-12-13","15:15:00",6050.85,"1 Dec 13 6060 C STO 0.30 | 1 Dec 13 6070 C BTO 0.10",20,6051.09,"2024-12-13","16:00:00",0,"Expired",20,1,24249,980,"",3,1,13.69,13.75,16.92,-17.32,100,-50
"2024-12-12","15:15:00",6056.71,"1 Dec 12 6070 C STO 0.25 | 1 Dec 12 6080 C BTO 0.05",20,6051.25,"2024-12-12","16:00:00",0,"Expired",20,1,24229,980,"",5,1,13.93,13.82,-9.9,-17.58,100,0
"2024-12-11","15:15:00",6089.1,"1 Dec 11 6100 C STO 0.20 | 1 Dec 11 6110 C BTO 0.10",10,6084.19,"2024-12-11","16:00:00",0,"Expired",10,1,24209,990,"",2,1,13.66,13.56,25.24,28.95,100,0
"2024-12-10","15:15:00",6038.14,"1 Dec 10 6050 C STO 0.25 | 1 Dec 10 6060 C BTO 0.10",15,6034.91,"2024-12-10","16:00:00",0,"Expired",15,1,24199,985,"",2.5,1,14.27,14.24,4.74,-19.45,100,-33.33
"2024-12-09","15:15:00",6053.73,"1 Dec 9 6065 C STO 0.40 | 1 Dec 9 6075 C BTO 0.10",30,6052.85,"2024-12-09","16:00:00",0,"Expired",30,1,24184,970,"",4,1,14.01,13.98,-7.26,-29.28,100,-16.67
"2024-12-06","15:15:00",6085.8,"1 Dec 6 6095 C STO 0.30 | 1 Dec 6 6105 C BTO 0.10",20,6090.27,"2024-12-06","16:00:00",0,"Expired",20,1,24154,980,"",3,1,13.03,12.73,6.27,4.42,100,0
"2024-12-05","15:15:00",6080.74,"1 Dec 5 6090 C STO 0.30 | 1 Dec 5 6100 C BTO 0.10",20,6075.11,"2024-12-05","16:00:00",0,"Expired",20,1,24134,980,"",3,1,13.48,13.39,2.54,-8.29,100,-25
"2024-12-04","15:15:00",6083.91,"1 Dec 4 6095 C STO 0.25 | 1 Dec 4 6105 C BTO 0.10",15,6086.49,"2024-12-04","16:00:00",0,"Expired",15,1,24114,985,"",2.5,1,13.44,13.43,19.51,14.52,100,-33.33
"2024-12-03","15:15:00",6049.57,"1 Dec 3 6060 C STO 0.30 | 1 Dec 3 6070 C BTO 0.10",20,6049.88,"2024-12-03","16:00:00",0,"Expired",20,1,24099,980,"",3,1,13.33,13.3,-4.18,6.6,100,0
"2024-12-02","15:15:00",6050.12,"1 Dec 2 6060 C STO 0.40 | 1 Dec 2 6070 C BTO 0.10",30,6047.15,"2024-12-02","16:00:00",0,"Expired",30,1,24079,970,"",4,1,13.44,13.42,7.73,10.01,100,-33.33
"2024-11-27","15:15:00",5998.62,"1 Nov 27 6010 C STO 0.45 | 1 Nov 27 6020 C BTO 0.15",30,5998.74,"2024-11-27","16:00:00",0,"Expired",30,1,24049,970,"",3,1,14.35,14.11,-7.52,-15.49,100,-33.33
"2024-11-26","15:15:00",6014.84,"1 Nov 26 6025 C STO 0.30 | 1 Nov 26 6035 C BTO 0.10",20,6021.63,"2024-11-26","16:00:00",0,"Expired",20,1,24019,980,"",3,1,14.27,14.11,12.66,14.81,100,-625
"2024-11-25","15:15:00",5980.47,"1 Nov 25 5990 C STO 0.60 | 1 Nov 25 6000 C BTO 0.25",35,5987.37,"2024-11-25","16:00:00",0,"Expired",35,1,23999,965,"",2.4,1,14.82,14.78,22.94,-11.81,100,-114.29
"2024-11-22","15:15:00",5954.92,"1 Nov 22 5970 C STO 0.30 | 1 Nov 22 5980 C BTO 0.10",20,5969.34,"2024-11-22","16:00:00",0,"Expired",20,1,23964,980,"",3,5,15.93,15.44,-4.35,10.56,100,-650
"2024-11-21","15:15:00",5961.25,"1 Nov 21 5975 C STO 0.65 | 1 Nov 21 5985 C BTO 0.20",45,5948.71,"2024-11-21","16:00:00",0,"Expired",45,1,23944,955,"",3.25,1,16.75,16.83,23.47,20.67,100,0
"2024-11-20","15:15:00",5889.11,"1 Nov 20 5905 C STO 0.40 | 1 Nov 20 5915 C BTO 0.15",25,5917.11,"2024-11-20","16:00:00",1000,"Expired",-975,1,23899,975,"",2.67,6.917,17.67,17.27,-2.64,-25.23,0,-3900
"2024-11-19","15:15:00",5910.46,"1 Nov 19 5920 C STO 0.45 | 1 Nov 19 5930 C BTO 0.10",35,5916.98,"2024-11-19","16:00:00",0,"Expired",35,1,24874,965,"",4.5,1,15.97,16.35,-23.57,40.41,100,-285.71
"2024-11-18","15:15:00",5895.21,"1 Nov 18 5905 C STO 0.50 | 1 Nov 18 5915 C BTO 0.15",35,5893.62,"2024-11-18","16:00:00",0,"Expired",35,1,24839,965,"",3.33,1,15.38,15.5,3.55,21.04,100,0
"2024-11-15","15:15:00",5868.81,"1 Nov 15 5890 C STO 0.65 | 1 Nov 15 5900 C BTO 0.35",30,5870.62,"2024-11-15","16:00:00",0,"Expired",30,1,24804,970,"",1.86,1,16.42,16.15,-36.38,-43.98,100,-83.33
"2024-11-14","15:15:00",5949.36,"1 Nov 14 5970 C STO 0.55 | 1 Nov 14 5980 C BTO 0.25",30,5949.17,"2024-11-14","16:00:00",0,"Expired",30,1,24774,970,"",2.2,1,14.02,14.06,4.3,-40.32,100,-166.67
"2024-11-13","15:15:00",5992.98,"1 Nov 13 6005 C STO 0.40 | 1 Nov 13 6015 C BTO 0.10",30,5985.38,"2024-11-13","16:00:00",0,"Expired",30,1,24744,970,"",4,1,13.81,14.06,1.76,7.23,100,-116.67
"2024-11-12","15:15:00",5992.99,"1 Nov 12 6005 C STO 0.30 | 1 Nov 12 6015 C BTO 0.10",20,5983.99,"2024-11-12","16:00:00",0,"Expired",20,1,24714,980,"",3,1,14.75,14.73,2.25,-10.61,100,0
"2024-11-11","15:15:00",5999.94,"1 Nov 11 6010 C STO 0.45 | 1 Nov 11 6020 C BTO 0.15",30,6001.35,"2024-11-11","16:00:00",0,"Expired",30,1,24694,970,"",3,1,14.98,14.95,13.32,-8.92,100,0
"2024-11-08","15:15:00",6002.67,"1 Nov 8 6015 C STO 0.30 | 1 Nov 8 6025 C BTO 0.10",20,5995.54,"2024-11-08","16:00:00",0,"Expired",20,1,24664,980,"",3,1,15.06,14.92,3.66,25.91,100,-25
"2024-11-07","15:15:00",5981,"1 Nov 7 6000 C STO 0.55 | 1 Nov 7 6010 C BTO 0.15",40,5973.1,"2024-11-07","16:00:00",0,"Expired",40,1,24644,960,"",3.67,1,15.32,15.2,18.17,33.79,100,-37.5
"2024-11-06","15:15:00",5931.73,"1 Nov 6 5950 C STO 0.65 | 1 Nov 6 5960 C BTO 0.20",45,5929.04,"2024-11-06","16:00:00",0,"Expired",45,1,24604,955,"",3.25,1,16.39,16.14,82.13,66.84,100,-11.11
"2024-11-05","15:15:00",5773.4,"1 Nov 5 5785 C STO 0.65 | 1 Nov 5 5795 C BTO 0.15",50,5782.76,"2024-11-05","16:00:00",0,"Expired",50,1,24559,950,"",4.33,2,20.77,20.57,9.74,50.97,100,-130
"2024-11-04","15:15:00",5718.65,"1 Nov 4 5730 C STO 0.55 | 1 Nov 4 5740 C BTO 0.15",40,5712.69,"2024-11-04","16:00:00",0,"Expired",40,1,24509,960,"",3.67,1,21.84,22.05,-3.65,-6.5,100,-100
"2024-11-01","15:15:00",5745.99,"1 Nov 1 5760 C STO 0.70 | 1 Nov 1 5770 C BTO 0.25",45,5728.8,"2024-11-01","16:00:00",0,"Expired",45,1,24469,955,"",2.8,1,21.86,22.06,17.77,22.77,100,0
"2024-10-31","15:15:00",5729.03,"1 Oct 31 5755 C STO 0.80 | 1 Oct 31 5765 C BTO 0.45",35,5705.45,"2024-10-31","16:00:00",0,"Expired",35,1,24424,965,"",1.78,1,22.49,23.05,-38.33,-46.31,100,-71.43
"2024-10-30","15:15:00",5827.88,"1 Oct 30 5840 C STO 0.30 | 1 Oct 30 5850 C BTO 0.10",20,5813.67,"2024-10-30","16:00:00",0,"Expired",20,1,24389,980,"",3,1,19.85,20.15,-0.27,-4.77,100,0
"2024-10-29","15:15:00",5843.73,"1 Oct 29 5855 C STO 0.25 | 1 Oct 29 5865 C BTO 0.10",15,5832.92,"2024-10-29","16:00:00",0,"Expired",15,1,24369,985,"",2.5,1,19.38,19.61,-3.84,24.05,100,-100
