"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2025-09-22","11:00:00",6676.79,"1 Sep 22 6680 C STO 4.65 | 1 Sep 22 6700 C BTO 0.60",405,6693.75,"2025-09-22","16:00:00",1375,"Expired",-970,1,-69186,1595,"0dte_call_spread_40delta_10_pts_1100",7.75,293,-10.08,22.51,50.62,-353.09
"2025-09-22","11:00:00",6676.79,"1 Sep 22 6680 C STO 4.65 | 1 Sep 22 6690 C BTO 1.65",300,6693.75,"2025-09-22","16:00:00",1000,"Expired",-700,1,-68216,700,"0dte_call_spread_45delta_10_pts_1100",2.82,3.021,-10.08,22.51,45,-240
"2025-09-22","11:00:00",6676.79,"1 Sep 22 6675 C STO 7.20 | 1 Sep 22 6685 C BTO 2.80",440,6693.75,"2025-09-22","16:00:00",1000,"Expired",-560,1,-67516,560,"0dte_call_spread_50delta_10_pts_1100",2.57,2.036,-10.08,22.51,35.23,-127.27
"2025-09-22","11:00:00",6676.79,"1 Sep 22 6705 C STO 0.40 | 1 Sep 22 6715 C BTO 0.25",15,6693.75,"2025-09-22","16:00:00",0,"Expired",15,1,-66956,985,"0dte_call_spread_6delta_10_pts_1100",1.6,1,-10.08,22.51,100,-400
"2025-09-22","11:00:00",6676.79,"1 Sep 22 6700 C STO 0.60 | 1 Sep 22 6710 C BTO 0.30",30,6693.75,"2025-09-22","16:00:00",0,"Expired",30,1,-66971,970,"0dte_call_spread_8delta_10_pts_1100",2,1,-10.08,22.51,100,-583.33
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6665 C STO 1.05 | 1 Sep 19 6675 C BTO 0.45",60,6664.36,"2025-09-19","16:00:00",0,"Expired",60,1,-67001,940,"0dte_call_spread_10delta_10_pts_1100",2.33,9,15.15,-4.88,100,-783.33
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6665 C STO 1.05 | 1 Sep 19 6675 C BTO 0.45",60,6664.36,"2025-09-19","16:00:00",0,"Expired",60,1,-67061,940,"0dte_call_spread_12delta_10_pts_1100",2.33,9,15.15,-4.88,100,-783.33
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6665 C STO 1.05 | 1 Sep 19 6675 C BTO 0.45",60,6664.36,"2025-09-19","16:00:00",0,"Expired",60,1,-67121,940,"0dte_call_spread_14delta_10_pts_1100",2.33,9,15.15,-4.88,100,-783.33
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6660 C STO 1.75 | 1 Sep 19 6670 C BTO 0.70",105,6664.36,"2025-09-19","16:00:00",436,"Expired",-331,1,-67181,895,"0dte_call_spread_15delta_10_pts_1100",2.5,82,15.15,-4.88,71.43,-690.48
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6660 C STO 1.75 | 1 Sep 19 6670 C BTO 0.70",105,6664.36,"2025-09-19","16:00:00",436,"Expired",-331,1,-66850,895,"0dte_call_spread_16delta_10_pts_1100",2.5,82,15.15,-4.88,71.43,-690.48
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6660 C STO 1.75 | 1 Sep 19 6670 C BTO 0.70",105,6664.36,"2025-09-19","16:00:00",436,"Expired",-331,1,-66519,895,"0dte_call_spread_18delta_10_pts_1100",2.5,82,15.15,-4.88,71.43,-690.48
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6660 C STO 1.75 | 1 Sep 19 6670 C BTO 0.70",105,6664.36,"2025-09-19","16:00:00",436,"Expired",-331,1,-66188,895,"0dte_call_spread_20delta_10_pts_1100",2.5,82,15.15,-4.88,71.43,-690.48
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6650 C STO 4.45 | 1 Sep 19 6660 C BTO 1.75",270,6664.36,"2025-09-19","16:00:00",1000,"Expired",-730,1,-65857,730,"0dte_call_spread_30delta_10_pts_1100",2.54,3.415,15.15,-4.88,61.11,-272.22
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6650 C STO 4.45 | 1 Sep 19 6660 C BTO 1.75",270,6664.36,"2025-09-19","16:00:00",1000,"Expired",-730,1,-65127,730,"0dte_call_spread_35delta_10_pts_1100",2.54,3.415,15.15,-4.88,61.11,-272.22
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6645 C STO 6.65 | 1 Sep 19 6665 C BTO 1.05",560,6664.36,"2025-09-19","16:00:00",1936,"Expired",-1376,1,-64397,1440,"0dte_call_spread_40delta_10_pts_1100",6.33,42.222,15.15,-4.88,58.04,-252.68
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6645 C STO 6.65 | 1 Sep 19 6655 C BTO 2.80",385,6664.36,"2025-09-19","16:00:00",1000,"Expired",-615,1,-63021,615,"0dte_call_spread_45delta_10_pts_1100",2.38,2.111,15.15,-4.88,53.25,-161.04
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6640 C STO 9.40 | 1 Sep 19 6650 C BTO 4.45",495,6664.36,"2025-09-19","16:00:00",1000,"Expired",-505,1,-62406,505,"0dte_call_spread_50delta_10_pts_1100",2.11,1.711,15.15,-4.88,45.45,-103.03
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6675 C STO 0.45 | 1 Sep 19 6685 C BTO 0.25",20,6664.36,"2025-09-19","16:00:00",0,"Expired",20,1,-61901,980,"0dte_call_spread_6delta_10_pts_1100",1.8,1,15.15,-4.88,100,-325
"2025-09-19","11:00:00",6642.23,"1 Sep 19 6670 C STO 0.70 | 1 Sep 19 6680 C BTO 0.35",35,6664.36,"2025-09-19","16:00:00",0,"Expired",35,1,-61921,965,"0dte_call_spread_8delta_10_pts_1100",2,1,15.15,-4.88,100,-542.86
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6665 C STO 1.05 | 1 Sep 18 6675 C BTO 0.45",60,6631.96,"2025-09-18","16:00:00",0,"Expired",60,1,-61956,940,"0dte_call_spread_10delta_10_pts_1100",2.33,1,26.5,9.4,100,-116.67
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6660 C STO 1.65 | 1 Sep 18 6670 C BTO 0.65",100,6631.96,"2025-09-18","16:00:00",0,"Expired",100,1,-62016,900,"0dte_call_spread_12delta_10_pts_1100",2.54,1,26.5,9.4,100,-90
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6660 C STO 1.65 | 1 Sep 18 6670 C BTO 0.65",100,6631.96,"2025-09-18","16:00:00",0,"Expired",100,1,-62116,900,"0dte_call_spread_14delta_10_pts_1100",2.54,1,26.5,9.4,100,-90
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6660 C STO 1.65 | 1 Sep 18 6670 C BTO 0.65",100,6631.96,"2025-09-18","16:00:00",0,"Expired",100,1,-62216,900,"0dte_call_spread_15delta_10_pts_1100",2.54,1,26.5,9.4,100,-90
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6660 C STO 1.65 | 1 Sep 18 6670 C BTO 0.65",100,6631.96,"2025-09-18","16:00:00",0,"Expired",100,1,-62316,900,"0dte_call_spread_16delta_10_pts_1100",2.54,1,26.5,9.4,100,-90
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6655 C STO 2.55 | 1 Sep 18 6665 C BTO 1.05",150,6631.96,"2025-09-18","16:00:00",0,"Expired",150,1,-62416,850,"0dte_call_spread_18delta_10_pts_1100",2.43,1,26.5,9.4,100,-86.67
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6655 C STO 2.55 | 1 Sep 18 6665 C BTO 1.05",150,6631.96,"2025-09-18","16:00:00",0,"Expired",150,1,-62566,850,"0dte_call_spread_20delta_10_pts_1100",2.43,1,26.5,9.4,100,-86.67
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6650 C STO 3.85 | 1 Sep 18 6660 C BTO 1.65",220,6631.96,"2025-09-18","16:00:00",0,"Expired",220,1,-62716,780,"0dte_call_spread_30delta_10_pts_1100",2.33,1,26.5,9.4,100,-84.09
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6645 C STO 5.60 | 1 Sep 18 6655 C BTO 2.55",305,6631.96,"2025-09-18","16:00:00",0,"Expired",305,1,-62936,695,"0dte_call_spread_35delta_10_pts_1100",2.2,1,26.5,9.4,100,-80.33
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6640 C STO 7.75 | 1 Sep 18 6665 C BTO 1.05",670,6631.96,"2025-09-18","16:00:00",0,"Expired",670,1,-63241,1830,"0dte_call_spread_40delta_10_pts_1100",7.38,1,26.5,9.4,100,-75.37
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6640 C STO 7.75 | 1 Sep 18 6650 C BTO 3.85",390,6631.96,"2025-09-18","16:00:00",0,"Expired",390,1,-63911,610,"0dte_call_spread_45delta_10_pts_1100",2.01,1,26.5,9.4,100,-73.08
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6635 C STO 10.40 | 1 Sep 18 6645 C BTO 5.60",480,6631.96,"2025-09-18","16:00:00",0,"Expired",480,1,-64301,520,"0dte_call_spread_50delta_10_pts_1100",1.86,2,26.5,9.4,100,-60.42
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6670 C STO 0.65 | 1 Sep 18 6680 C BTO 0.30",35,6631.96,"2025-09-18","16:00:00",0,"Expired",35,1,-64781,965,"0dte_call_spread_6delta_10_pts_1100",2.17,1,26.5,9.4,100,-114.29
"2025-09-18","11:00:00",6636.25,"1 Sep 18 6665 C STO 1.05 | 1 Sep 18 6675 C BTO 0.45",60,6631.96,"2025-09-18","16:00:00",0,"Expired",60,1,-64816,940,"0dte_call_spread_8delta_10_pts_1100",2.33,1,26.5,9.4,100,-116.67
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6675 C STO 2.70 | 1 Sep 17 6685 C BTO 2.05",65,6600.35,"2025-09-17","16:00:00",0,"Expired",65,1,-64876,935,"0dte_call_spread_10delta_10_pts_1100",1.32,1,-1.89,-4.29,100,-76.92
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6670 C STO 3.15 | 1 Sep 17 6680 C BTO 2.35",80,6600.35,"2025-09-17","16:00:00",0,"Expired",80,1,-64941,920,"0dte_call_spread_12delta_10_pts_1100",1.34,1,-1.89,-4.29,100,-68.75
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6660 C STO 4.25 | 1 Sep 17 6670 C BTO 3.15",110,6600.35,"2025-09-17","16:00:00",0,"Expired",110,1,-65021,890,"0dte_call_spread_14delta_10_pts_1100",1.35,1,-1.89,-4.29,100,-72.73
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6660 C STO 4.25 | 1 Sep 17 6670 C BTO 3.15",110,6600.35,"2025-09-17","16:00:00",0,"Expired",110,1,-65131,890,"0dte_call_spread_15delta_10_pts_1100",1.35,1,-1.89,-4.29,100,-72.73
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6655 C STO 4.95 | 1 Sep 17 6665 C BTO 3.65",130,6600.35,"2025-09-17","16:00:00",0,"Expired",130,1,-65241,870,"0dte_call_spread_16delta_10_pts_1100",1.36,1,-1.89,-4.29,100,-69.23
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6650 C STO 5.75 | 1 Sep 17 6660 C BTO 4.25",150,6600.35,"2025-09-17","16:00:00",0,"Expired",150,1,-65371,850,"0dte_call_spread_18delta_10_pts_1100",1.35,1,-1.89,-4.29,100,-73.33
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6650 C STO 5.75 | 1 Sep 17 6660 C BTO 4.25",150,6600.35,"2025-09-17","16:00:00",0,"Expired",150,1,-65521,850,"0dte_call_spread_20delta_10_pts_1100",1.35,1,-1.89,-4.29,100,-73.33
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6630 C STO 10.55 | 1 Sep 17 6640 C BTO 7.85",270,6600.35,"2025-09-17","16:00:00",0,"Expired",270,1,-65671,730,"0dte_call_spread_30delta_10_pts_1100",1.34,1,-1.89,-4.29,100,-59.26
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6625 C STO 12.25 | 1 Sep 17 6635 C BTO 9.10",315,6600.35,"2025-09-17","16:00:00",0,"Expired",315,1,-65941,685,"0dte_call_spread_35delta_10_pts_1100",1.35,1,-1.89,-4.29,100,-50.79
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6615 C STO 16.10 | 1 Sep 17 6675 C BTO 2.70",1340,6600.35,"2025-09-17","16:00:00",0,"Expired",1340,1,-66256,4660,"0dte_call_spread_40delta_10_pts_1100",5.96,1,-1.89,-4.29,100,-57.09
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6610 C STO 18.35 | 1 Sep 17 6620 C BTO 14.05",430,6600.35,"2025-09-17","16:00:00",0,"Expired",430,1,-67596,570,"0dte_call_spread_45delta_10_pts_1100",1.31,1,-1.89,-4.29,100,-41.86
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6600 C STO 23.45 | 1 Sep 17 6610 C BTO 18.35",510,6600.35,"2025-09-17","16:00:00",35,"Expired",475,1,-68026,490,"0dte_call_spread_50delta_10_pts_1100",1.28,1,-1.89,-4.29,93.14,-40.2
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6695 C STO 1.60 | 1 Sep 17 6705 C BTO 1.30",30,6600.35,"2025-09-17","16:00:00",0,"Expired",30,1,-68501,970,"0dte_call_spread_6delta_10_pts_1100",1.23,1,-1.89,-4.29,100,-100
"2025-09-17","11:00:00",6600.58,"1 Sep 17 6685 C STO 2.05 | 1 Sep 17 6695 C BTO 1.60",45,6600.35,"2025-09-17","16:00:00",0,"Expired",45,1,-68531,955,"0dte_call_spread_8delta_10_pts_1100",1.28,1,-1.89,-4.29,100,-77.78
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6630 C STO 0.70 | 1 Sep 16 6640 C BTO 0.30",40,6606.76,"2025-09-16","16:00:00",0,"Expired",40,1,-68576,960,"0dte_call_spread_10delta_10_pts_1100",2.33,1,8.85,-17.53,100,0
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6625 C STO 1.20 | 1 Sep 16 6635 C BTO 0.40",80,6606.76,"2025-09-16","16:00:00",0,"Expired",80,1,-68616,920,"0dte_call_spread_12delta_10_pts_1100",3,1,8.85,-17.53,100,-6.25
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6625 C STO 1.20 | 1 Sep 16 6635 C BTO 0.40",80,6606.76,"2025-09-16","16:00:00",0,"Expired",80,1,-68696,920,"0dte_call_spread_14delta_10_pts_1100",3,1,8.85,-17.53,100,-6.25
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6625 C STO 1.20 | 1 Sep 16 6635 C BTO 0.40",80,6606.76,"2025-09-16","16:00:00",0,"Expired",80,1,-68776,920,"0dte_call_spread_15delta_10_pts_1100",3,1,8.85,-17.53,100,-6.25
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6625 C STO 1.20 | 1 Sep 16 6635 C BTO 0.40",80,6606.76,"2025-09-16","16:00:00",0,"Expired",80,1,-68856,920,"0dte_call_spread_16delta_10_pts_1100",3,1,8.85,-17.53,100,-6.25
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6620 C STO 2.10 | 1 Sep 16 6630 C BTO 0.70",140,6606.76,"2025-09-16","16:00:00",0,"Expired",140,1,-68936,860,"0dte_call_spread_18delta_10_pts_1100",3,1,8.85,-17.53,100,-14.29
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6620 C STO 2.10 | 1 Sep 16 6630 C BTO 0.70",140,6606.76,"2025-09-16","16:00:00",0,"Expired",140,1,-69076,860,"0dte_call_spread_20delta_10_pts_1100",3,1,8.85,-17.53,100,-14.29
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6615 C STO 3.55 | 1 Sep 16 6625 C BTO 1.20",235,6606.76,"2025-09-16","16:00:00",0,"Expired",235,1,-69216,765,"0dte_call_spread_30delta_10_pts_1100",2.96,1,8.85,-17.53,100,-23.4
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6615 C STO 3.55 | 1 Sep 16 6625 C BTO 1.20",235,6606.76,"2025-09-16","16:00:00",0,"Expired",235,1,-69451,765,"0dte_call_spread_35delta_10_pts_1100",2.96,1,8.85,-17.53,100,-23.4
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6610 C STO 5.55 | 1 Sep 16 6630 C BTO 0.70",485,6606.76,"2025-09-16","16:00:00",0,"Expired",485,1,-69686,1515,"0dte_call_spread_40delta_10_pts_1100",7.93,1,8.85,-17.53,100,-35.05
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6610 C STO 5.55 | 1 Sep 16 6620 C BTO 2.10",345,6606.76,"2025-09-16","16:00:00",0,"Expired",345,1,-70171,655,"0dte_call_spread_45delta_10_pts_1100",2.64,1,8.85,-17.53,100,-53.62
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6605 C STO 8.20 | 1 Sep 16 6615 C BTO 3.55",465,6606.76,"2025-09-16","16:00:00",176,"Expired",289,1,-70516,535,"0dte_call_spread_50delta_10_pts_1100",2.31,50,8.85,-17.53,62.15,-67.74
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6635 C STO 0.40 | 1 Sep 16 6645 C BTO 0.20",20,6606.76,"2025-09-16","16:00:00",0,"Expired",20,1,-70805,980,"0dte_call_spread_6delta_10_pts_1100",2,1,8.85,-17.53,100,0
"2025-09-16","11:00:00",6606.6,"1 Sep 16 6630 C STO 0.70 | 1 Sep 16 6640 C BTO 0.30",40,6606.76,"2025-09-16","16:00:00",0,"Expired",40,1,-70825,960,"0dte_call_spread_8delta_10_pts_1100",2.33,1,8.85,-17.53,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6635 C STO 0.90 | 1 Sep 15 6645 C BTO 0.35",55,6615.28,"2025-09-15","16:00:00",0,"Expired",55,1,-70865,945,"0dte_call_spread_10delta_10_pts_1100",2.57,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6635 C STO 0.90 | 1 Sep 15 6645 C BTO 0.35",55,6615.28,"2025-09-15","16:00:00",0,"Expired",55,1,-70920,945,"0dte_call_spread_12delta_10_pts_1100",2.57,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6635 C STO 0.90 | 1 Sep 15 6645 C BTO 0.35",55,6615.28,"2025-09-15","16:00:00",0,"Expired",55,1,-70975,945,"0dte_call_spread_14delta_10_pts_1100",2.57,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6635 C STO 0.90 | 1 Sep 15 6645 C BTO 0.35",55,6615.28,"2025-09-15","16:00:00",0,"Expired",55,1,-71030,945,"0dte_call_spread_15delta_10_pts_1100",2.57,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6635 C STO 0.90 | 1 Sep 15 6645 C BTO 0.35",55,6615.28,"2025-09-15","16:00:00",0,"Expired",55,1,-71085,945,"0dte_call_spread_16delta_10_pts_1100",2.57,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6630 C STO 1.65 | 1 Sep 15 6640 C BTO 0.50",115,6615.28,"2025-09-15","16:00:00",0,"Expired",115,1,-71140,885,"0dte_call_spread_18delta_10_pts_1100",3.3,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6630 C STO 1.65 | 1 Sep 15 6640 C BTO 0.50",115,6615.28,"2025-09-15","16:00:00",0,"Expired",115,1,-71255,885,"0dte_call_spread_20delta_10_pts_1100",3.3,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6625 C STO 3.05 | 1 Sep 15 6635 C BTO 0.90",215,6615.28,"2025-09-15","16:00:00",0,"Expired",215,1,-71370,785,"0dte_call_spread_30delta_10_pts_1100",3.39,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6625 C STO 3.05 | 1 Sep 15 6635 C BTO 0.90",215,6615.28,"2025-09-15","16:00:00",0,"Expired",215,1,-71585,785,"0dte_call_spread_35delta_10_pts_1100",3.39,1,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6620 C STO 5.25 | 1 Sep 15 6635 C BTO 0.90",435,6615.28,"2025-09-15","16:00:00",0,"Expired",435,1,-71800,1065,"0dte_call_spread_40delta_10_pts_1100",5.83,2,19.2,15.16,100,0
"2025-09-15","11:00:00",6618.65,"1 Sep 15 6620 C STO 5.25 | 1 Sep 15 6630 C BTO 1.65",360,6615.28,"2025-09-15","16:00:00",0,"Expired",360,1,-72235,640,"0dte_call_spread_45delta_10_pts_1100",3.18,2,19.2,15.16,100,0
